TransactionID,CustomerID,TransactionDate,TransactionTime,Age,Gender,Income,Location,AccountAgeDays,Membership,ProductID,Category,Quantity,Price,TotalAmount,PaymentMethod,CardType,TransactionChannel,DeviceType,Browser,IPAddress,PreviousTransactionCount,AverageTransactionAmount,TransactionFrequency,TimeSinceLastTransaction,FailedLoginAttempts,PasswordChangeCount,NewDeviceLogin,IsInternational,DistanceFromHome,CustomerTotalSpend,CustomerAverageSpend,CustomerComplaints,CustomerRating,CustomerHealthScore,RefundCount,ChargebackCount,SuspiciousActivityCount,Fraud
TXN104257,CUST1249,2025-06-15,17:34:00,57,Male,99260.02,"San Antonio, TX",1930,None,PROD485,Toys,3,83.64,250.92,Debit Card,Discover,Mobile App,Tablet,Safari,86.68.247.100,153,442.48,2.44,7.1,0,0,1,0,25.3,67699.44,442.48,5,4.3,65,1,3,1,0
TXN104258,CUST1579,2025-08-31,06:52:00,35,Female,28522.01,"Charlotte, NC",495,Standard,PROD340,Clothing,5,1186.99,5934.95,PayPal,None,In-Store,None,None,211.115.110.95,92,341.45,1.48,40.3,0,4,1,0,9.4,31413.4,341.45,1,4.6,77,5,0,1,0
TXN104259,CUST2045,2026-04-30,02:48:00,38,Female,49633.17,"Fort Worth, TX",1367,Platinum,PROD765,Home & Kitchen,5,540.07,2700.35,Credit Card,Visa,Mobile App,Mobile,Opera,209.232.171.236,144,329.81,2.81,67.5,0,2,1,0,3.9,47492.64,329.81,1,1.5,36,4,3,3,1
TXN104260,CUST2233,2025-12-29,01:03:00,67,Male,45172.57,"Dallas, TX",296,VIP,PROD110,Home & Kitchen,3,768.79,2306.37,PayPal,None,Mobile App,Mobile,Firefox,102.163.173.219,187,460.76,8.11,34.7,2,4,1,0,13.1,86162.12,460.76,4,2.9,75,4,1,2,1
TXN104261,CUST2201,2026-03-14,22:46:00,29,Male,101799.93,"Columbus, OH",2112,Gold,PROD368,Books,1,370.72,370.72,Debit Card,Amex,In-Store,None,None,82.20.88.44,137,25.62,6.45,8.5,0,3,0,0,2.9,3509.94,25.62,3,2.8,56,3,3,4,0
TXN104262,CUST1592,2025-10-06,19:49:00,33,Male,86118.58,"Charlotte, NC",2532,Standard,PROD945,Sports,1,1068.45,1068.45,PayPal,None,Online,Desktop,Firefox,29.79.24.70,142,334.22,8.89,79.8,0,4,0,0,32.1,47459.24,334.22,0,2.6,89,4,1,1,0
TXN104263,CUST2020,2025-06-22,05:13:00,68,Female,67585.15,"Dallas, TX",557,Gold,PROD771,Books,1,517.23,517.23,PayPal,None,In-Store,None,None,6.159.98.64,111,461.22,2.19,25.0,0,5,1,1,12.1,51195.42,461.22,0,2.7,100,4,1,2,1
TXN104264,CUST1256,2025-01-05,00:49:00,61,Female,93180.49,"San Antonio, TX",2123,VIP,PROD938,Toys,2,1029.04,2058.08,Credit Card,Mastercard,In-Store,None,None,240.48.143.213,63,342.88,9.47,78.7,0,0,0,0,3.8,21601.44,342.88,1,1.3,84,3,1,3,0
TXN104265,CUST2363,2025-03-19,10:57:00,21,Male,46359.39,"New York, NY",1992,Gold,PROD599,Electronics,5,51.01,255.05,Bank Transfer,None,Mobile App,Mobile,Opera,229.251.103.158,137,387.59,12.52,64.3,1,0,0,1,10.7,53099.83,387.59,2,2.7,81,1,1,3,1
TXN104266,CUST1812,2025-03-22,19:40:00,61,Female,129118.54,"Fort Worth, TX",1302,None,PROD184,Beauty,3,845.8,2537.4,Debit Card,Amex,Mobile App,Desktop,Edge,94.195.126.188,78,150.63,10.84,66.5,3,1,0,0,13.1,11749.14,150.63,3,3.7,63,4,0,2,0
TXN104267,CUST1393,2025-01-31,02:37:00,37,Male,94333.75,"Columbus, OH",1716,Gold,PROD895,Toys,4,995.92,3983.68,Apple Pay,None,POS,None,None,79.123.6.85,125,169.96,9.44,31.1,0,5,0,0,16.4,21245.0,169.96,1,3.7,59,3,2,0,0
TXN104268,CUST2243,2025-04-17,15:35:00,18,Male,25573.97,"New York, NY",345,Standard,PROD501,Electronics,1,219.99,219.99,Bank Transfer,None,Mobile App,Desktop,Edge,147.234.49.111,130,218.74,7.05,4.3,0,4,0,0,1.1,28436.2,218.74,3,4.8,47,5,1,1,0
TXN104269,CUST1774,2025-09-22,16:07:00,37,Male,50247.57,"Columbus, OH",572,None,PROD217,Clothing,5,235.23,1176.15,Credit Card,None,Mobile App,Mobile,Firefox,245.195.144.37,199,196.19,7.63,16.4,1,5,1,0,5.4,39041.81,196.19,2,3.4,39,0,3,0,0
TXN104270,CUST1237,2025-08-28,21:42:00,25,Non-Binary,106401.83,"Columbus, OH",1490,Gold,PROD163,Sports,5,345.98,1729.9,Crypto,None,Online,Tablet,Firefox,117.217.72.28,130,457.4,3.2,86.7,0,0,1,0,18.2,59462.0,457.4,4,1.7,91,2,1,1,0
TXN104271,CUST1701,2026-01-10,18:38:00,52,Non-Binary,107305.3,"San Antonio, TX",2708,VIP,PROD812,Clothing,1,716.6,716.6,Credit Card,Visa,Mobile App,Desktop,Edge,76.240.223.60,185,253.88,10.74,59.2,0,1,1,0,7.1,46967.8,253.88,4,1.8,46,4,1,4,0
TXN104272,CUST1120,2026-03-21,18:35:00,39,Female,140763.06,"Phoenix, AZ",851,Standard,PROD392,Books,1,438.13,438.13,Crypto,None,POS,None,None,202.30.225.46,85,252.91,5.45,88.2,0,2,1,0,2.1,21497.35,252.91,0,3.6,64,2,1,2,0
TXN104273,CUST1298,2025-08-23,17:57:00,36,Non-Binary,39766.14,"Chicago, IL",2105,Platinum,PROD766,Home & Kitchen,3,995.45,2986.35,Debit Card,Amex,POS,None,None,46.71.247.114,150,312.91,5.48,26.0,1,0,0,1,11.1,46936.5,312.91,2,4.1,63,4,2,2,1
TXN104274,CUST1955,2026-01-22,05:31:00,33,Male,137336.84,"Philadelphia, PA",6,None,PROD909,Beauty,3,256.6,769.8,PayPal,None,In-Store,None,None,76.150.72.196,0,325.74,11.02,14.8,0,3,1,0,16.0,0.0,325.74,5,4.0,72,1,2,0,0
TXN104275,CUST2302,2026-01-26,02:59:00,64,Female,98224.46,"Dallas, TX",3306,VIP,PROD485,Beauty,4,309.59,1238.36,Bank Transfer,None,Online,Tablet,Edge,237.203.100.169,127,416.53,3.44,46.0,0,4,1,0,54.1,52899.31,416.53,1,2.4,69,1,0,1,0
TXN104276,CUST1261,2026-05-11,10:34:00,71,Female,42129.53,"Jacksonville, FL",2371,None,PROD200,Toys,4,159.03,636.12,PayPal,None,Online,Desktop,Firefox,228.255.76.166,36,435.66,14.62,65.4,0,4,0,0,0.5,15683.76,435.66,5,1.1,70,4,0,4,0
TXN104277,CUST1753,2025-01-31,10:03:00,59,Non-Binary,84478.66,"Dallas, TX",394,Gold,PROD374,Beauty,1,657.18,657.18,Apple Pay,None,In-Store,None,None,222.145.224.45,56,319.4,4.78,57.0,0,4,1,0,8.7,17886.4,319.4,1,4.2,33,0,3,1,0
TXN104278,CUST2200,2025-10-22,03:23:00,63,Male,145356.83,"San Antonio, TX",1470,Gold,PROD800,Books,1,480.61,480.61,Crypto,None,Mobile App,Desktop,Opera,253.253.244.121,130,316.7,4.36,8.7,0,0,1,0,10.8,41171.0,316.7,2,4.7,42,3,2,3,0
TXN104279,CUST1027,2025-04-09,09:42:00,70,Male,60688.14,"Jacksonville, FL",1267,VIP,PROD951,Books,5,818.57,4092.85,Debit Card,None,Mobile App,Mobile,Chrome,148.203.243.226,124,178.01,5.36,62.6,0,4,1,0,50.2,22073.24,178.01,4,1.8,32,4,0,2,1
TXN104280,CUST1452,2025-04-29,03:14:00,52,Female,67018.08,"Philadelphia, PA",1939,Standard,PROD269,Clothing,4,530.65,2122.6,Debit Card,Amex,Mobile App,Desktop,Firefox,115.8.217.113,64,419.57,13.85,82.1,0,4,1,0,6.3,26852.48,419.57,3,4.9,100,3,0,0,0
TXN104281,CUST2119,2025-06-25,00:03:00,75,Female,142968.38,"Phoenix, AZ",533,Standard,PROD438,Toys,4,538.96,2155.84,Bank Transfer,None,Mobile App,Desktop,Edge,247.7.85.53,6,351.32,7.11,65.5,2,5,0,0,12.1,2107.92,351.32,4,1.7,63,0,3,0,0
TXN104282,CUST1264,2026-03-11,08:49:00,27,Male,118964.13,"San Antonio, TX",1693,Platinum,PROD908,Electronics,5,1161.49,5807.45,Bank Transfer,None,In-Store,None,None,185.71.85.196,44,223.83,5.4,64.4,0,3,1,0,6.5,9848.52,223.83,0,2.1,75,1,1,2,1
TXN104283,CUST1535,2025-02-23,15:51:00,58,Male,144365.65,"Fort Worth, TX",2747,Platinum,PROD892,Electronics,5,317.39,1586.95,Crypto,None,In-Store,None,None,63.245.162.48,173,320.32,14.26,79.0,3,0,1,0,1.8,55415.36,320.32,1,4.7,43,4,1,0,0
TXN104284,CUST1859,2025-10-15,10:33:00,29,Non-Binary,78702.33,"Dallas, TX",311,VIP,PROD221,Toys,5,580.56,2902.8,Bank Transfer,None,Online,Mobile,Safari,12.133.118.237,6,496.15,4.07,67.8,0,4,1,0,10.6,2976.9,496.15,3,3.4,97,0,3,2,1
TXN104285,CUST1304,2025-08-01,15:19:00,35,Non-Binary,86477.19,"San Antonio, TX",206,Gold,PROD778,Toys,3,151.73,455.19,Crypto,None,POS,None,None,111.231.66.208,8,56.96,12.71,43.3,2,3,0,0,8.1,455.68,56.96,5,1.5,86,1,2,0,0
TXN104286,CUST1342,2026-03-02,17:24:00,40,Female,50721.15,"San Diego, CA",416,Gold,PROD363,Beauty,5,219.33,1096.65,PayPal,None,Online,Tablet,Chrome,153.158.39.231,106,356.43,10.04,34.9,0,3,0,0,19.6,37781.58,356.43,0,2.5,54,4,0,1,0
TXN104287,CUST1791,2025-02-17,10:42:00,74,Female,138806.91,"Los Angeles, CA",3562,VIP,PROD952,Beauty,3,314.85,944.55,Debit Card,Visa,Mobile App,Mobile,Opera,240.97.141.128,6,53.04,10.33,75.7,0,2,1,0,8.1,318.24,53.04,4,3.3,98,5,0,2,0
TXN104288,CUST2125,2025-01-31,02:03:00,30,Male,63170.05,"Dallas, TX",126,Platinum,PROD543,Home & Kitchen,5,922.3,4611.5,PayPal,None,Online,Tablet,Firefox,16.161.87.48,194,349.36,4.46,63.4,3,4,1,0,10.2,67775.84,349.36,5,1.5,52,3,3,2,1
TXN104289,CUST1421,2026-02-13,10:36:00,66,Non-Binary,107135.58,"San Jose, CA",244,None,PROD868,Beauty,1,96.4,96.4,Apple Pay,None,Mobile App,Desktop,Opera,114.26.46.24,134,319.11,11.81,40.7,0,4,0,0,8.3,42760.74,319.11,3,1.4,85,4,0,2,0
TXN104290,CUST1535,2026-04-08,08:27:00,42,Female,149876.21,"Philadelphia, PA",45,VIP,PROD827,Clothing,2,748.1,1496.2,Crypto,None,Online,Tablet,Edge,232.151.40.118,54,79.61,6.98,20.8,0,5,0,0,21.9,4298.94,79.61,0,4.6,36,5,2,0,0
TXN104291,CUST2277,2025-09-03,07:20:00,24,Male,33415.72,"Los Angeles, CA",1099,None,PROD632,Home & Kitchen,2,317.29,634.58,Bank Transfer,None,Online,Desktop,Safari,16.105.96.55,81,376.87,3.05,8.1,1,0,1,0,9.3,30526.47,376.87,2,1.5,42,1,1,4,0
TXN104292,CUST1329,2025-12-16,18:32:00,61,Female,56378.52,"New York, NY",3435,Standard,PROD699,Home & Kitchen,2,753.47,1506.94,Bank Transfer,None,In-Store,None,None,7.206.70.223,120,174.3,3.97,10.4,0,5,1,1,11.4,20916.0,174.3,5,1.0,95,2,2,2,1
TXN104293,CUST1715,2026-03-06,00:53:00,61,Male,71291.98,"Jacksonville, FL",1920,Standard,PROD583,Sports,4,883.86,3535.44,Crypto,None,Online,Desktop,Firefox,97.74.33.77,74,193.23,10.46,36.9,0,0,1,0,15.8,14299.02,193.23,5,3.5,40,2,0,2,1
TXN104294,CUST2211,2026-02-19,06:20:00,53,Female,104954.33,"Austin, TX",2339,Platinum,PROD141,Electronics,4,202.38,809.52,PayPal,None,Mobile App,Desktop,Firefox,248.118.33.44,16,279.95,11.38,52.2,0,5,1,0,32.6,4479.2,279.95,2,1.8,90,4,0,1,0
TXN104295,CUST1772,2025-10-28,02:04:00,37,Female,61975.28,"Philadelphia, PA",3320,None,PROD813,Clothing,1,632.82,632.82,Credit Card,None,Mobile App,Mobile,Edge,185.151.157.145,142,453.79,12.74,54.4,0,2,0,0,2.4,64438.18,453.79,0,2.9,100,3,0,4,0
TXN104296,CUST1851,2025-09-29,01:58:00,70,Female,116887.5,"Austin, TX",1796,VIP,PROD768,Clothing,2,58.78,117.56,Apple Pay,None,Mobile App,Tablet,Firefox,254.205.5.97,93,338.52,7.26,30.3,0,4,0,0,7.4,31482.36,338.52,3,4.1,70,2,0,3,0
TXN104297,CUST2449,2025-12-07,21:26:00,54,Female,148289.76,"San Jose, CA",825,VIP,PROD827,Electronics,1,38.94,38.94,Credit Card,Discover,Online,Desktop,Firefox,3.193.193.183,1,253.36,7.58,43.0,3,5,1,0,21.6,253.36,253.36,2,4.8,100,1,0,2,0
TXN104298,CUST1397,2025-11-01,14:13:00,74,Female,118767.6,"Los Angeles, CA",2747,Platinum,PROD176,Sports,3,160.8,482.4,Apple Pay,None,In-Store,None,None,27.24.125.74,78,91.21,10.85,61.2,0,3,1,0,76.8,7114.38,91.21,5,4.3,63,1,1,3,0
TXN104299,CUST2342,2025-02-06,08:16:00,23,Non-Binary,81737.88,"Philadelphia, PA",147,None,PROD799,Sports,1,1104.89,1104.89,Bank Transfer,None,Online,Desktop,Edge,9.7.170.10,12,320.48,10.46,55.6,0,1,0,0,13.6,3845.76,320.48,0,1.8,53,2,2,3,1
TXN104300,CUST2493,2025-07-16,12:08:00,70,Male,136698.37,"Charlotte, NC",3024,Platinum,PROD976,Sports,1,748.78,748.78,PayPal,None,Mobile App,Mobile,Edge,155.88.202.80,72,327.55,10.13,50.1,2,1,0,0,0.2,23583.6,327.55,1,1.9,41,5,1,2,0
TXN104301,CUST2210,2025-02-20,16:33:00,38,Female,57875.64,"Houston, TX",2627,Standard,PROD882,Beauty,2,738.13,1476.26,Bank Transfer,None,In-Store,None,None,54.79.144.200,56,33.21,14.64,87.1,2,1,1,0,0.8,1859.76,33.21,1,3.5,66,3,2,4,1
TXN104302,CUST1439,2026-01-19,08:20:00,57,Non-Binary,139707.89,"Phoenix, AZ",2461,Gold,PROD931,Home & Kitchen,5,612.84,3064.2,Crypto,None,Online,Desktop,Firefox,1.237.121.144,179,236.56,7.73,89.9,1,0,1,0,18.1,42344.24,236.56,0,2.0,45,3,2,3,1
TXN104303,CUST2423,2025-10-17,02:32:00,37,Non-Binary,73532.74,"San Jose, CA",1766,Standard,PROD123,Beauty,1,706.84,706.84,PayPal,None,POS,None,None,26.227.102.40,96,316.99,8.34,52.4,0,3,1,0,30.9,30431.04,316.99,5,3.7,63,4,0,1,0
TXN104304,CUST1105,2025-12-07,10:11:00,34,Male,146771.08,"Austin, TX",1413,VIP,PROD685,Sports,3,358.92,1076.76,Apple Pay,None,Online,Desktop,Opera,140.236.181.230,166,265.97,0.15,9.0,2,2,1,0,68.6,44151.02,265.97,3,1.7,52,1,0,4,1
TXN104305,CUST1459,2025-08-27,20:31:00,42,Female,27062.06,"Dallas, TX",3373,Platinum,PROD807,Books,1,929.35,929.35,Bank Transfer,None,Mobile App,Tablet,Opera,77.155.16.156,167,132.24,5.27,35.2,8,1,1,0,37.9,22084.08,132.24,2,1.1,90,4,1,3,1
TXN104306,CUST2316,2026-04-07,07:15:00,65,Female,144076.42,"Austin, TX",3561,Platinum,PROD904,Clothing,4,282.24,1128.96,PayPal,None,In-Store,None,None,57.141.248.161,181,88.98,5.63,76.3,0,0,0,0,19.0,16105.38,88.98,0,1.5,98,0,2,3,0
TXN104307,CUST1278,2025-09-27,12:34:00,31,Female,86331.64,"Los Angeles, CA",1847,Platinum,PROD412,Home & Kitchen,3,734.24,2202.72,Debit Card,None,Mobile App,Desktop,Firefox,203.24.210.185,22,272.62,1.0,42.0,0,3,1,0,40.9,5997.64,272.62,0,2.4,58,5,2,2,1
TXN104308,CUST1314,2026-01-19,10:53:00,63,Female,28094.12,"Columbus, OH",3439,VIP,PROD150,Home & Kitchen,2,876.31,1752.62,Apple Pay,None,In-Store,None,None,180.81.54.208,114,411.01,1.42,66.6,0,0,0,0,56.1,46855.14,411.01,0,4.8,31,3,3,2,0
TXN104309,CUST2165,2025-12-10,21:41:00,63,Male,67927.71,"Jacksonville, FL",3591,VIP,PROD543,Beauty,2,353.17,706.34,Bank Transfer,None,Online,Tablet,Chrome,245.9.142.194,113,257.55,4.43,79.7,0,0,1,0,11.6,29103.15,257.55,5,4.9,79,3,3,3,0
TXN104310,CUST1970,2025-08-09,15:34:00,34,Non-Binary,112629.97,"San Jose, CA",3393,VIP,PROD534,Toys,4,813.78,3255.12,Apple Pay,None,POS,None,None,202.53.157.180,48,208.92,11.19,21.9,0,3,0,0,32.3,10028.16,208.92,1,1.9,66,0,1,0,0
TXN104311,CUST1604,2026-01-08,10:02:00,75,Non-Binary,105676.52,"San Antonio, TX",1534,None,PROD638,Sports,4,145.45,581.8,Bank Transfer,None,Mobile App,Desktop,Chrome,6.64.226.213,80,167.66,11.55,59.6,0,4,1,0,15.3,13412.8,167.66,1,1.1,72,2,2,3,0
TXN104312,CUST1738,2025-03-27,17:39:00,42,Female,38107.81,"Dallas, TX",1178,Standard,PROD859,Toys,5,382.27,1911.35,Credit Card,Amex,Online,Mobile,Safari,1.41.103.83,60,42.92,1.0,40.3,0,0,0,0,25.3,2575.2,42.92,0,2.0,65,3,1,3,0
TXN104313,CUST2336,2025-08-07,05:26:00,19,Male,124898.67,"Chicago, IL",48,Gold,PROD645,Toys,2,434.86,869.72,Credit Card,Amex,Online,Mobile,Firefox,155.195.230.53,121,393.41,11.32,0.5,0,3,0,0,3.7,47602.61,393.41,2,1.3,88,3,0,1,0
TXN104314,CUST1475,2025-06-15,02:14:00,44,Non-Binary,38794.08,"Fort Worth, TX",1203,Standard,PROD464,Home & Kitchen,4,623.19,2492.76,Crypto,None,In-Store,None,None,145.194.94.133,61,444.93,13.17,31.6,0,2,1,0,22.4,27140.73,444.93,1,4.5,75,1,3,4,1
TXN104315,CUST2390,2025-08-21,16:57:00,28,Male,45742.21,"Jacksonville, FL",1595,Platinum,PROD183,Books,1,619.78,619.78,Debit Card,Amex,POS,None,None,206.19.13.33,83,113.64,3.89,58.4,0,4,1,0,6.2,9432.12,113.64,5,3.3,83,0,2,1,0
TXN104316,CUST1903,2025-03-28,04:37:00,37,Male,147431.84,"Dallas, TX",3063,Platinum,PROD129,Beauty,1,1052.13,1052.13,Credit Card,Visa,POS,None,None,66.245.198.25,88,380.99,6.7,33.6,0,4,1,0,4.9,33527.12,380.99,3,2.2,30,2,1,4,1
TXN104317,CUST1865,2026-01-29,19:07:00,35,Non-Binary,148104.22,"New York, NY",894,Standard,PROD191,Books,1,283.32,283.32,Credit Card,None,Online,Tablet,Firefox,250.180.36.71,174,409.2,0.19,80.4,2,0,0,0,11.8,71200.8,409.2,5,4.3,81,4,1,4,0
TXN104318,CUST1798,2026-03-15,22:34:00,66,Male,56867.07,"Houston, TX",1379,None,PROD149,Home & Kitchen,3,926.71,2780.13,Crypto,None,Online,Mobile,Safari,72.200.40.125,142,347.93,2.49,59.5,1,4,1,0,6.9,49406.06,347.93,0,1.7,89,3,1,3,1
TXN104319,CUST2498,2026-01-10,13:50:00,47,Male,130652.21,"Houston, TX",1965,Platinum,PROD568,Sports,5,336.95,1684.75,Crypto,None,In-Store,None,None,36.241.72.102,127,27.09,1.79,32.8,0,5,0,0,72.4,3440.43,27.09,1,1.0,44,1,3,2,0
TXN104320,CUST2106,2025-09-27,06:31:00,59,Non-Binary,69951.25,"Los Angeles, CA",2793,Platinum,PROD691,Sports,4,301.06,1204.24,Bank Transfer,None,Mobile App,Mobile,Opera,119.33.108.207,179,195.11,9.73,3.1,2,2,0,0,126.4,34924.69,195.11,0,2.9,55,0,0,2,1
TXN104321,CUST1572,2026-04-13,18:41:00,67,Male,112413.44,"Jacksonville, FL",995,Standard,PROD992,Sports,3,178.31,534.93,Debit Card,Mastercard,POS,None,None,52.183.203.75,77,494.81,2.96,36.3,0,0,0,0,34.7,38100.37,494.81,0,3.4,74,5,0,2,0
TXN104322,CUST1572,2025-09-25,03:04:00,72,Male,59194.18,"Fort Worth, TX",3113,Standard,PROD235,Beauty,3,870.61,2611.83,Crypto,None,POS,None,None,95.204.224.178,180,409.65,3.69,39.8,0,5,1,0,5.4,73737.0,409.65,0,4.5,80,3,0,1,0
TXN104323,CUST2472,2025-08-16,19:31:00,60,Non-Binary,79797.6,"Jacksonville, FL",2328,None,PROD367,Clothing,2,650.35,1300.7,PayPal,None,Mobile App,Tablet,Opera,157.166.167.184,119,306.08,5.19,74.9,0,0,1,0,19.6,36423.52,306.08,4,2.2,85,4,0,0,1
TXN104324,CUST1882,2026-03-22,15:16:00,37,Female,83447.75,"Los Angeles, CA",2472,Standard,PROD766,Books,2,260.44,520.88,Debit Card,Visa,In-Store,None,None,74.149.194.100,59,491.1,9.61,62.5,0,4,0,0,52.1,28974.9,491.1,2,1.0,88,4,2,4,0
TXN104325,CUST1479,2026-01-20,18:03:00,70,Female,143210.52,"Phoenix, AZ",869,Standard,PROD154,Home & Kitchen,4,1160.47,4641.88,Apple Pay,None,In-Store,None,None,78.75.72.247,118,147.09,12.55,44.1,1,5,0,0,80.6,17356.62,147.09,0,4.1,38,4,1,0,0
TXN104326,CUST2018,2025-09-19,12:22:00,37,Male,46337.08,"Chicago, IL",1180,Gold,PROD464,Electronics,1,967.63,967.63,Debit Card,Amex,POS,None,None,105.108.81.36,138,202.06,5.18,3.7,1,2,0,0,0.7,27884.28,202.06,1,4.5,99,3,3,4,0
TXN104327,CUST1102,2025-05-08,22:08:00,18,Female,106198.6,"Los Angeles, CA",102,Platinum,PROD138,Books,3,953.91,2861.73,Bank Transfer,None,POS,None,None,113.79.191.78,183,46.32,10.86,81.6,0,4,0,0,4.1,8476.56,46.32,4,2.0,51,1,1,0,0
TXN104328,CUST1231,2026-05-07,09:39:00,39,Non-Binary,37218.76,"Chicago, IL",3210,VIP,PROD369,Books,5,584.48,2922.4,Debit Card,Amex,In-Store,None,None,108.48.193.157,97,228.39,8.04,79.0,0,0,1,0,50.7,22153.83,228.39,4,2.7,59,0,1,0,0
TXN104329,CUST2176,2025-09-26,15:05:00,52,Female,128796.09,"Jacksonville, FL",1832,None,PROD232,Clothing,1,236.75,236.75,Credit Card,Discover,In-Store,None,None,55.241.120.228,156,151.72,14.01,56.7,0,0,0,0,58.0,23668.32,151.72,0,2.7,50,5,2,2,0
TXN104330,CUST1041,2025-02-23,18:44:00,29,Male,82202.94,"Jacksonville, FL",257,None,PROD812,Electronics,3,892.57,2677.71,Crypto,None,Mobile App,Mobile,Opera,32.136.56.49,179,247.64,7.82,41.2,0,1,1,0,0.5,44327.56,247.64,4,4.8,72,1,1,2,1
TXN104331,CUST1503,2026-04-23,02:04:00,31,Male,57636.62,"San Jose, CA",1744,VIP,PROD117,Sports,5,589.81,2949.05,Apple Pay,None,POS,None,None,175.91.171.250,89,227.37,1.08,1.4,2,0,1,0,1.6,20235.93,227.37,4,4.2,59,4,0,2,1
TXN104332,CUST1646,2026-03-28,20:19:00,63,Non-Binary,44304.61,"San Diego, CA",2070,None,PROD353,Sports,5,253.87,1269.35,Apple Pay,None,Online,Desktop,Firefox,196.135.248.71,22,412.4,1.07,63.8,0,4,1,0,56.3,9072.8,412.4,2,1.7,69,1,1,3,1
TXN104333,CUST1659,2026-03-10,09:05:00,62,Non-Binary,110575.46,"Phoenix, AZ",3283,VIP,PROD549,Home & Kitchen,1,1033.82,1033.82,Debit Card,Amex,In-Store,None,None,144.254.88.254,184,105.65,2.86,15.5,0,0,0,0,9.1,19439.6,105.65,1,2.0,64,5,3,3,0
TXN104334,CUST2255,2025-11-01,23:27:00,55,Male,34935.33,"Austin, TX",1997,Platinum,PROD560,Books,2,216.18,432.36,Debit Card,Amex,In-Store,None,None,180.117.141.190,139,211.1,14.12,55.4,0,5,1,1,0.3,29342.9,211.1,3,4.9,65,3,2,4,1
TXN104335,CUST1338,2025-09-23,12:23:00,18,Female,50789.87,"New York, NY",3373,VIP,PROD925,Books,2,676.34,1352.68,Credit Card,Amex,In-Store,None,None,47.75.223.92,200,445.55,6.81,84.6,3,3,0,0,0.2,89110.0,445.55,3,4.9,85,2,3,1,0
TXN104336,CUST1406,2025-06-04,20:31:00,28,Non-Binary,37028.85,"Houston, TX",2091,None,PROD929,Home & Kitchen,1,680.5,680.5,PayPal,None,In-Store,None,None,143.253.15.41,176,224.54,6.08,58.8,0,2,1,1,67.4,39519.04,224.54,3,1.2,42,3,2,0,0
TXN104337,CUST1777,2025-02-03,09:53:00,58,Male,147888.83,"Philadelphia, PA",172,Gold,PROD631,Beauty,2,361.2,722.4,PayPal,None,Mobile App,Tablet,Opera,158.88.14.99,28,449.85,2.37,62.4,0,1,0,0,16.7,12595.8,449.85,2,1.2,69,1,3,0,0
TXN104338,CUST2036,2025-05-29,12:31:00,45,Female,78101.72,"Fort Worth, TX",1929,Standard,PROD843,Beauty,2,467.44,934.88,Apple Pay,None,POS,None,None,217.16.209.197,199,238.24,0.97,44.3,0,1,0,0,4.0,47409.76,238.24,0,2.7,84,1,3,2,0
TXN104339,CUST2013,2025-08-01,17:46:00,40,Female,61670.64,"Los Angeles, CA",2647,Standard,PROD992,Sports,1,1146.39,1146.39,Debit Card,Visa,POS,None,None,22.104.121.54,62,294.23,6.67,47.2,3,1,1,0,37.6,18242.26,294.23,0,1.8,54,5,1,3,1
TXN104340,CUST1331,2026-03-28,12:33:00,49,Non-Binary,115846.36,"Charlotte, NC",1213,Standard,PROD688,Electronics,2,475.57,951.14,Debit Card,None,Online,Desktop,Chrome,173.43.121.124,14,288.82,7.41,70.6,0,5,0,0,75.6,4043.48,288.82,4,3.6,32,5,0,0,0
TXN104341,CUST1562,2026-03-20,08:28:00,23,Female,52795.71,"New York, NY",2296,None,PROD867,Electronics,5,976.02,4880.1,PayPal,None,Mobile App,Tablet,Chrome,130.185.239.161,71,325.87,12.88,11.4,0,0,1,0,61.3,23136.77,325.87,3,4.8,94,2,0,1,0
TXN104342,CUST1034,2025-05-21,06:12:00,65,Female,45905.78,"Charlotte, NC",209,Platinum,PROD111,Sports,5,969.69,4848.45,Crypto,None,Mobile App,Desktop,Safari,58.217.52.97,200,434.01,6.44,70.6,0,2,0,0,0.1,86802.0,434.01,2,2.0,52,1,0,0,0
TXN104343,CUST1334,2026-03-12,21:56:00,20,Non-Binary,145851.62,"Austin, TX",732,VIP,PROD403,Toys,5,108.09,540.45,Credit Card,Amex,Mobile App,Desktop,Chrome,156.151.243.132,75,340.66,1.22,53.3,0,2,1,0,4.1,25549.5,340.66,1,2.3,95,2,1,3,0
TXN104344,CUST2046,2025-02-28,23:41:00,34,Non-Binary,38832.95,"San Diego, CA",3065,Standard,PROD425,Books,5,280.23,1401.15,Bank Transfer,None,POS,None,None,71.208.203.61,109,440.67,9.98,15.7,0,1,1,0,8.9,48033.03,440.67,1,4.6,68,0,1,0,0
TXN104345,CUST2331,2025-05-04,16:26:00,45,Male,141336.47,"New York, NY",3067,Gold,PROD355,Beauty,1,600.17,600.17,Crypto,None,In-Store,None,None,23.227.146.90,53,119.92,1.57,32.2,0,1,0,0,0.9,6355.76,119.92,2,3.1,98,0,2,4,0
TXN104346,CUST1424,2025-03-31,01:47:00,27,Non-Binary,141790.57,"San Jose, CA",1926,None,PROD417,Clothing,4,34.82,139.28,Credit Card,Discover,In-Store,None,None,2.47.116.51,176,475.24,14.25,40.2,0,0,0,0,11.7,83642.24,475.24,3,2.2,61,3,1,4,0
