TransactionID,CustomerID,TransactionDate,TransactionTime,Age,Gender,Income,Location,AccountAgeDays,Membership,ProductID,Category,Quantity,Price,TotalAmount,PaymentMethod,CardType,TransactionChannel,DeviceType,Browser,IPAddress,PreviousTransactionCount,AverageTransactionAmount,TransactionFrequency,TimeSinceLastTransaction,FailedLoginAttempts,PasswordChangeCount,NewDeviceLogin,IsInternational,DistanceFromHome,CustomerTotalSpend,CustomerAverageSpend,CustomerComplaints,CustomerRating,CustomerHealthScore,RefundCount,ChargebackCount,SuspiciousActivityCount,Fraud
TXN100835,CUST1485,2026-01-31,15:22:00,57,Non-Binary,143229.98,"New York, NY",625,Gold,PROD333,Beauty,5,77.37,386.85,Crypto,None,POS,None,None,81.139.229.15,141,154.67,7.04,40.3,0,2,1,1,4.5,21808.47,154.67,0,3.5,86,3,1,2,1
TXN100836,CUST1321,2026-02-21,20:15:00,51,Male,148604.11,"Dallas, TX",2220,None,PROD801,Electronics,4,901.25,3605.0,Apple Pay,None,Online,Mobile,Opera,17.164.252.155,14,287.76,4.61,45.9,0,4,1,0,11.6,4028.64,287.76,1,2.6,100,1,2,2,1
TXN100837,CUST1563,2026-05-12,15:07:00,44,Male,90640.45,"Chicago, IL",74,VIP,PROD508,Electronics,2,292.98,585.96,Apple Pay,None,Online,Desktop,Chrome,240.14.170.189,22,282.65,12.13,9.1,1,4,1,0,1.3,6218.3,282.65,0,3.0,47,0,2,3,1
TXN100838,CUST1411,2026-04-10,20:20:00,20,Male,30884.41,"San Jose, CA",545,Gold,PROD592,Toys,2,711.48,1422.96,Debit Card,Discover,In-Store,None,None,58.140.223.170,77,311.59,6.87,4.3,2,5,1,0,14.3,23992.43,311.59,0,2.7,71,3,2,3,1
TXN100839,CUST1882,2026-05-13,07:41:00,30,Female,69289.15,"San Diego, CA",59,VIP,PROD552,Clothing,1,921.47,921.47,Crypto,None,In-Store,None,None,26.165.168.88,10,347.05,11.54,39.7,0,0,1,1,0.4,3470.5,347.05,1,3.6,97,3,2,1,0
TXN100840,CUST1727,2026-03-13,08:59:00,20,Female,70955.56,"Dallas, TX",2206,Gold,PROD207,Electronics,3,86.03,258.09,Apple Pay,None,Online,Tablet,Chrome,193.78.116.251,82,428.4,3.06,48.3,0,3,0,0,25.7,35128.8,428.4,2,3.5,80,4,2,0,0
TXN100841,CUST1596,2026-06-13,14:56:00,74,Female,102238.77,"Dallas, TX",223,Gold,PROD337,Sports,3,967.11,2901.33,Crypto,None,Mobile App,Mobile,Edge,132.149.134.106,121,295.76,4.47,82.4,0,1,1,0,7.1,35786.96,295.76,3,4.8,32,0,1,1,0
TXN100842,CUST1627,2026-03-23,16:22:00,31,Female,88253.99,"Houston, TX",3562,Standard,PROD463,Books,4,445.6,1782.4,Crypto,None,In-Store,None,None,154.75.224.60,26,264.34,14.43,69.7,0,1,0,0,6.5,6872.84,264.34,1,3.3,41,2,2,2,0
TXN100843,CUST1677,2026-03-19,21:55:00,28,Male,53329.89,"Phoenix, AZ",375,VIP,PROD975,Sports,3,92.08,276.24,PayPal,None,Mobile App,Tablet,Safari,150.221.199.7,119,456.98,4.57,71.5,0,3,1,1,0.2,54380.62,456.98,3,1.7,45,2,2,2,1
TXN100844,CUST1557,2026-03-14,22:11:00,23,Non-Binary,85882.02,"San Jose, CA",475,VIP,PROD165,Beauty,1,410.64,410.64,Debit Card,Mastercard,Online,Tablet,Chrome,104.36.146.229,25,129.4,11.47,75.4,8,5,1,0,35.3,3235.0,129.4,3,3.8,37,5,2,2,1
TXN100845,CUST1836,2026-05-24,06:56:00,62,Female,126357.66,"Phoenix, AZ",110,Gold,PROD705,Toys,2,647.86,1295.72,PayPal,None,In-Store,None,None,249.103.14.208,38,223.88,12.81,31.4,0,5,0,0,26.8,8507.44,223.88,4,3.9,79,5,0,0,0
TXN100846,CUST1193,2026-04-17,12:52:00,46,Female,40389.29,"San Antonio, TX",1706,VIP,PROD545,Electronics,1,176.06,176.06,PayPal,None,POS,None,None,235.123.142.45,8,84.53,12.75,11.6,1,5,0,0,3.1,676.24,84.53,2,3.5,99,0,0,1,0
TXN100847,CUST1995,2026-04-19,18:54:00,32,Female,86027.77,"San Jose, CA",3037,Standard,PROD196,Beauty,4,740.98,2963.92,PayPal,None,In-Store,None,None,163.155.141.209,103,77.74,4.48,55.5,1,1,0,0,21.5,8007.22,77.74,2,1.3,68,3,1,3,0
TXN100848,CUST1143,2026-04-07,01:47:00,25,Non-Binary,72966.26,"San Diego, CA",3083,Gold,PROD488,Clothing,1,685.46,685.46,PayPal,None,POS,None,None,229.171.182.150,40,326.89,7.34,39.5,1,2,0,0,19.0,13075.6,326.89,2,3.4,33,1,2,2,1
TXN100849,CUST1183,2026-03-27,11:43:00,22,Non-Binary,115250.8,"Houston, TX",3411,Platinum,PROD898,Home & Kitchen,3,1051.26,3153.78,Apple Pay,None,POS,None,None,37.92.117.147,0,164.33,11.35,86.1,0,0,1,0,1.6,0.0,164.33,2,2.1,40,2,2,3,1
TXN100850,CUST1299,2026-05-29,06:45:00,27,Female,36599.37,"Phoenix, AZ",2858,None,PROD568,Books,5,565.2,2826.0,PayPal,None,In-Store,None,None,17.68.4.75,3,299.92,4.35,39.7,0,5,1,0,1.4,899.76,299.92,3,1.4,54,0,2,2,1
TXN100851,CUST1514,2026-01-14,02:02:00,24,Non-Binary,112088.78,"San Diego, CA",1001,Standard,PROD419,Clothing,5,110.33,551.65,Credit Card,Visa,Mobile App,Desktop,Edge,124.211.87.162,26,473.74,0.32,71.9,0,0,1,0,33.0,12317.24,473.74,0,1.2,81,5,2,2,0
TXN100852,CUST1131,2026-03-26,15:30:00,71,Male,75818.27,"Dallas, TX",2674,Standard,PROD246,Toys,4,988.14,3952.56,Crypto,None,In-Store,None,None,63.36.190.242,67,106.02,11.17,1.2,3,0,0,0,62.1,7103.34,106.02,1,1.8,53,4,1,2,0
TXN100853,CUST1707,2026-03-27,23:44:00,19,Non-Binary,65805.12,"Chicago, IL",693,Platinum,PROD858,Electronics,1,354.24,354.24,Debit Card,Visa,POS,None,None,105.245.18.27,80,56.19,4.86,53.0,0,1,0,0,1.6,4495.2,56.19,0,4.9,81,3,0,1,0
TXN100854,CUST1531,2026-02-06,04:23:00,26,Male,59734.42,"New York, NY",1313,Gold,PROD989,Books,2,229.19,458.38,Debit Card,Visa,Mobile App,Mobile,Safari,168.14.48.246,11,428.16,1.8,18.8,0,4,1,0,24.6,4709.76,428.16,1,1.9,42,1,0,1,0
TXN100855,CUST1529,2026-04-07,03:59:00,68,Male,44790.48,"San Jose, CA",1046,Platinum,PROD952,Toys,4,818.34,3273.36,PayPal,None,In-Store,None,None,56.155.95.129,102,163.23,12.08,54.9,0,3,0,0,10.3,16649.46,163.23,1,2.1,95,3,1,1,0
TXN100856,CUST1763,2026-01-14,19:54:00,40,Male,79658.18,"San Diego, CA",2612,VIP,PROD740,Toys,2,339.31,678.62,Bank Transfer,None,Mobile App,Desktop,Opera,121.118.182.104,23,180.61,2.75,34.6,0,3,1,0,6.6,4154.03,180.61,2,3.3,38,2,1,3,0
TXN100857,CUST1378,2026-03-05,21:49:00,50,Male,102448.57,"San Antonio, TX",1710,Platinum,PROD207,Home & Kitchen,4,941.48,3765.92,PayPal,None,In-Store,None,None,64.207.189.41,73,441.52,11.68,85.4,1,3,1,1,10.4,32230.96,441.52,2,3.7,73,1,2,3,1
TXN100858,CUST1130,2026-06-12,19:40:00,53,Female,118492.21,"Chicago, IL",1191,Gold,PROD998,Sports,4,597.69,2390.76,Bank Transfer,None,In-Store,None,None,77.52.173.122,20,95.19,6.92,58.1,2,3,0,0,12.9,1903.8,95.19,4,4.7,71,2,0,2,0
TXN100859,CUST1336,2026-05-09,14:38:00,33,Non-Binary,97218.89,"San Antonio, TX",3219,Standard,PROD502,Sports,5,185.07,925.35,Bank Transfer,None,POS,None,None,152.121.39.107,24,190.15,3.45,85.2,0,0,0,0,77.2,4563.6,190.15,3,4.6,95,5,0,3,0
TXN100860,CUST1250,2026-01-06,16:58:00,69,Male,84247.98,"San Antonio, TX",246,VIP,PROD807,Clothing,1,1132.15,1132.15,PayPal,None,POS,None,None,209.246.9.143,35,205.57,4.2,18.8,0,1,0,0,20.9,7194.95,205.57,2,2.6,55,4,1,3,0
TXN100861,CUST1331,2026-06-14,09:29:00,71,Male,118583.16,"Chicago, IL",1596,Platinum,PROD452,Toys,4,254.09,1016.36,Debit Card,None,Online,Mobile,Safari,192.153.5.56,101,413.92,4.01,76.2,0,0,0,0,14.0,41805.92,413.92,1,3.6,79,5,1,3,0
TXN100862,CUST1419,2026-04-26,22:56:00,19,Female,110241.0,"Dallas, TX",923,Gold,PROD436,Clothing,5,142.02,710.1,Credit Card,Discover,Online,Desktop,Firefox,202.14.58.103,63,292.49,4.15,52.7,0,0,0,0,19.6,18426.87,292.49,1,1.9,64,1,1,3,0
TXN100863,CUST1672,2026-02-22,23:24:00,35,Non-Binary,124320.74,"Phoenix, AZ",191,None,PROD658,Toys,3,115.45,346.35,Credit Card,Visa,POS,None,None,127.110.19.19,64,456.18,1.46,36.1,0,2,0,0,5.5,29195.52,456.18,0,1.2,69,5,0,0,0
TXN100864,CUST1575,2026-04-17,14:14:00,25,Female,139497.33,"New York, NY",3068,Standard,PROD997,Books,5,57.07,285.35,PayPal,None,In-Store,None,None,32.102.132.129,84,165.13,3.99,14.1,1,0,0,0,32.6,13870.92,165.13,2,1.8,84,0,2,3,0
TXN100865,CUST1687,2026-01-25,16:34:00,71,Non-Binary,37461.17,"Dallas, TX",1570,Standard,PROD181,Home & Kitchen,4,127.67,510.68,Crypto,None,Online,Mobile,Chrome,53.69.50.150,79,464.59,12.27,89.7,0,2,1,0,3.1,36702.61,464.59,0,1.6,96,4,2,0,0
TXN100866,CUST1122,2026-02-03,18:12:00,47,Non-Binary,62384.24,"Chicago, IL",1989,Standard,PROD891,Books,2,1164.01,2328.02,Apple Pay,None,Mobile App,Mobile,Edge,76.219.96.155,18,134.64,11.85,7.3,1,5,1,0,13.7,2423.52,134.64,2,3.5,44,5,1,0,0
TXN100867,CUST1293,2026-02-13,08:30:00,59,Male,39871.3,"Phoenix, AZ",3597,Standard,PROD177,Sports,2,108.06,216.12,PayPal,None,In-Store,None,None,85.26.210.153,110,483.59,2.86,6.1,0,4,1,0,19.9,53194.9,483.59,2,2.3,71,1,2,3,0
TXN100868,CUST1914,2026-01-20,00:04:00,26,Non-Binary,70410.52,"San Diego, CA",2956,Standard,PROD824,Beauty,5,655.94,3279.7,Crypto,None,Mobile App,Tablet,Opera,235.183.218.100,72,263.21,14.73,53.8,0,0,0,0,7.6,18951.12,263.21,2,1.4,73,3,1,2,0
TXN100869,CUST1939,2026-04-13,07:06:00,41,Female,122287.12,"Phoenix, AZ",3636,Gold,PROD972,Clothing,4,769.4,3077.6,Credit Card,Discover,In-Store,None,None,100.206.68.195,92,214.44,0.49,34.5,0,0,1,0,1.0,19728.48,214.44,0,3.7,40,2,2,2,1
TXN100870,CUST1113,2026-02-26,00:10:00,70,Female,88655.5,"San Antonio, TX",3532,Gold,PROD366,Electronics,5,539.64,2698.2,Credit Card,Visa,Online,Tablet,Edge,105.30.139.253,25,253.21,8.09,0.8,0,3,0,0,1.3,6330.25,253.21,1,3.0,44,0,1,1,0
TXN100871,CUST1146,2026-05-22,05:03:00,29,Male,94508.3,"Phoenix, AZ",58,None,PROD384,Beauty,3,1040.93,3122.79,Bank Transfer,None,In-Store,None,None,92.152.16.1,69,64.29,10.92,49.9,1,3,0,0,5.7,4436.01,64.29,1,2.5,43,5,0,1,0
TXN100872,CUST1030,2026-03-22,06:37:00,38,Female,140955.7,"Chicago, IL",3143,None,PROD706,Clothing,1,951.94,951.94,Apple Pay,None,Mobile App,Desktop,Firefox,245.250.20.154,118,271.61,0.54,83.4,1,0,0,0,2.1,32049.98,271.61,0,4.6,43,4,1,2,0
TXN100873,CUST1079,2026-06-06,11:21:00,73,Male,123330.42,"Dallas, TX",3121,Standard,PROD771,Home & Kitchen,3,568.74,1706.22,Apple Pay,None,POS,None,None,74.65.18.45,21,327.95,10.14,83.4,0,1,0,0,37.0,6886.95,327.95,3,1.9,74,3,2,0,0
TXN100874,CUST1232,2026-04-29,19:03:00,55,Male,108454.3,"Los Angeles, CA",913,None,PROD842,Sports,4,308.19,1232.76,Debit Card,Discover,Online,Mobile,Firefox,142.165.176.235,126,396.44,8.93,27.6,0,0,1,0,44.5,49951.44,396.44,1,3.3,30,3,2,3,1
TXN100875,CUST1580,2026-06-13,01:40:00,62,Female,69910.76,"Chicago, IL",2134,None,PROD920,Books,4,27.58,110.32,Credit Card,Visa,POS,None,None,85.215.235.62,59,237.13,4.17,40.0,0,0,0,0,9.5,13990.67,237.13,3,2.3,86,3,0,1,0
TXN100876,CUST1573,2026-01-18,10:12:00,55,Non-Binary,32323.28,"Philadelphia, PA",905,Standard,PROD624,Home & Kitchen,2,579.9,1159.8,Apple Pay,None,In-Store,None,None,164.203.151.69,77,240.72,12.58,77.4,3,1,1,0,23.2,18535.44,240.72,0,3.1,53,1,2,1,0
TXN100877,CUST1178,2026-02-24,10:17:00,50,Male,120849.04,"Phoenix, AZ",332,VIP,PROD826,Clothing,3,141.63,424.89,PayPal,None,Mobile App,Desktop,Edge,154.55.167.137,86,171.36,4.3,86.1,0,0,1,0,20.0,14736.96,171.36,1,4.3,78,0,0,2,0
TXN100878,CUST1463,2026-01-16,08:09:00,66,Male,52702.9,"Chicago, IL",2546,Platinum,PROD791,Books,3,437.02,1311.06,Debit Card,Visa,Mobile App,Tablet,Opera,236.71.198.58,11,154.18,13.68,12.7,1,3,1,0,3.7,1695.98,154.18,1,4.6,41,3,0,0,0
TXN100879,CUST1974,2026-02-10,20:29:00,26,Male,28305.35,"Los Angeles, CA",1673,VIP,PROD654,Toys,2,1087.16,2174.32,PayPal,None,In-Store,None,None,152.90.207.98,53,247.92,14.86,0.5,1,1,0,0,67.7,13139.76,247.92,2,4.0,57,0,0,1,0
TXN100880,CUST1309,2026-05-17,12:13:00,18,Male,43902.97,"San Antonio, TX",395,None,PROD149,Electronics,5,294.84,1474.2,Debit Card,Mastercard,Mobile App,Tablet,Safari,126.249.43.155,15,20.99,9.73,16.6,1,4,1,1,24.2,314.85,20.99,3,1.4,48,1,1,3,1
TXN100881,CUST1732,2026-06-23,09:35:00,62,Female,32998.79,"Philadelphia, PA",1454,None,PROD416,Electronics,4,699.45,2797.8,Bank Transfer,None,In-Store,None,None,59.0.146.204,88,368.94,14.66,12.4,0,1,0,0,30.4,32466.72,368.94,3,3.6,89,3,2,0,0
TXN100882,CUST1385,2026-03-16,15:03:00,64,Female,129733.35,"San Diego, CA",57,Standard,PROD729,Home & Kitchen,3,243.02,729.06,Bank Transfer,None,Online,Desktop,Edge,250.255.219.249,107,361.52,5.17,31.1,0,5,1,0,8.9,38682.64,361.52,3,1.3,33,4,0,0,0
TXN100883,CUST1663,2026-03-24,16:16:00,53,Male,75847.43,"Los Angeles, CA",3270,None,PROD161,Clothing,2,302.63,605.26,Crypto,None,Online,Mobile,Edge,161.226.12.99,122,323.65,3.15,22.2,3,1,0,0,11.3,39485.3,323.65,3,1.5,75,4,0,0,0
TXN100884,CUST1387,2026-06-12,17:38:00,64,Female,105890.19,"Philadelphia, PA",1701,Gold,PROD609,Electronics,1,350.42,350.42,Debit Card,None,Mobile App,Desktop,Chrome,11.14.125.117,86,391.0,3.76,67.7,0,4,0,0,9.2,33626.0,391.0,1,3.8,39,1,0,2,0
TXN100885,CUST1613,2026-06-18,21:22:00,50,Female,72498.68,"Houston, TX",524,VIP,PROD873,Books,3,132.9,398.7,Crypto,None,In-Store,None,None,206.254.211.88,145,54.36,14.78,80.6,0,4,0,0,29.2,7882.2,54.36,0,1.4,65,5,0,3,0
TXN100886,CUST1167,2026-06-29,14:36:00,43,Female,47998.64,"San Diego, CA",3551,Gold,PROD992,Home & Kitchen,1,968.52,968.52,Apple Pay,None,In-Store,None,None,255.143.161.242,88,125.89,12.14,22.5,0,2,1,0,38.0,11078.32,125.89,2,4.7,79,4,1,3,0
TXN100887,CUST1451,2026-05-11,10:01:00,55,Female,44967.84,"Phoenix, AZ",3339,None,PROD394,Sports,3,998.25,2994.75,Credit Card,Amex,POS,None,None,161.70.161.2,105,297.73,14.56,37.8,0,3,1,0,12.8,31261.65,297.73,0,1.6,36,3,0,3,1
TXN100888,CUST1896,2026-04-17,16:48:00,29,Non-Binary,143082.23,"Philadelphia, PA",2881,Standard,PROD728,Beauty,5,935.38,4676.9,PayPal,None,Mobile App,Desktop,Chrome,34.56.154.112,95,452.5,2.87,70.9,2,2,1,0,22.7,42987.5,452.5,3,3.2,30,2,1,3,1
TXN100889,CUST1740,2026-05-26,15:49:00,72,Male,71697.54,"Dallas, TX",1198,Standard,PROD569,Electronics,2,283.91,567.82,Bank Transfer,None,In-Store,None,None,24.149.231.143,36,391.6,2.98,58.1,0,1,0,0,2.9,14097.6,391.6,4,3.8,64,2,0,3,0
TXN100890,CUST1784,2026-04-24,00:24:00,43,Male,75874.52,"Houston, TX",2753,Gold,PROD969,Toys,5,517.34,2586.7,Credit Card,Visa,Online,Desktop,Safari,7.25.149.129,68,80.72,12.27,69.6,0,4,0,0,7.6,5488.96,80.72,1,5.0,57,3,1,3,1
TXN100891,CUST1808,2026-05-11,05:40:00,62,Non-Binary,100656.5,"San Diego, CA",2969,Standard,PROD814,Clothing,4,20.39,81.56,PayPal,None,Mobile App,Tablet,Firefox,229.222.68.7,143,492.98,13.77,25.3,0,5,0,0,25.0,70496.14,492.98,0,4.5,48,2,2,2,0
TXN100892,CUST1095,2026-05-25,07:20:00,41,Male,128108.77,"New York, NY",322,Standard,PROD439,Home & Kitchen,4,140.57,562.28,PayPal,None,Online,Tablet,Chrome,56.18.146.66,17,49.4,1.02,21.9,0,2,1,0,6.8,839.8,49.4,3,4.6,73,0,2,1,0
TXN100893,CUST1195,2026-05-14,21:39:00,59,Male,59305.06,"Houston, TX",1960,Platinum,PROD569,Home & Kitchen,3,611.77,1835.31,Debit Card,Visa,Online,Desktop,Edge,133.162.195.73,114,72.8,12.63,40.6,0,2,0,0,2.4,8299.2,72.8,0,4.8,34,1,1,0,0
TXN100894,CUST1620,2026-05-15,23:41:00,53,Non-Binary,112910.53,"San Diego, CA",2879,Standard,PROD546,Electronics,1,445.32,445.32,Apple Pay,None,POS,None,None,252.216.57.22,145,294.22,12.42,34.7,0,2,0,0,36.1,42661.9,294.22,1,1.6,38,3,0,2,0
TXN100895,CUST1340,2026-05-18,07:04:00,41,Male,56947.93,"Dallas, TX",279,None,PROD456,Beauty,3,533.28,1599.84,Debit Card,None,Mobile App,Desktop,Firefox,244.122.126.149,130,98.29,2.47,36.1,0,1,0,0,8.2,12777.7,98.29,3,4.6,91,2,2,0,0
TXN100896,CUST1338,2026-05-19,09:08:00,45,Female,93506.63,"San Jose, CA",3564,Gold,PROD104,Toys,2,17.69,35.38,Bank Transfer,None,Mobile App,Desktop,Safari,231.236.91.123,98,226.4,8.45,58.3,0,2,1,0,10.7,22187.2,226.4,0,3.6,37,1,1,1,0
TXN100897,CUST1379,2026-03-18,14:33:00,24,Male,25552.27,"Dallas, TX",1918,Gold,PROD107,Books,5,1109.39,5546.95,Debit Card,Visa,POS,None,None,196.114.85.244,123,400.81,7.09,82.8,0,0,0,0,15.1,49299.63,400.81,4,2.2,70,1,2,3,0
TXN100898,CUST1943,2026-04-10,06:46:00,18,Non-Binary,32684.81,"San Diego, CA",344,Gold,PROD174,Electronics,2,862.43,1724.86,PayPal,None,In-Store,None,None,50.151.148.126,55,446.46,14.47,31.5,0,5,1,0,12.5,24555.3,446.46,3,4.9,42,4,2,3,1
TXN100899,CUST1957,2026-01-31,23:08:00,55,Non-Binary,103862.1,"Los Angeles, CA",1545,Platinum,PROD826,Books,4,426.34,1705.36,Apple Pay,None,POS,None,None,198.233.208.76,10,311.48,10.88,34.0,3,1,0,0,22.6,3114.8,311.48,2,4.1,32,0,2,2,0
TXN100900,CUST1958,2026-03-14,04:43:00,61,Female,110268.85,"Philadelphia, PA",808,VIP,PROD739,Clothing,2,161.35,322.7,Credit Card,None,Online,Mobile,Safari,252.6.234.6,92,352.77,7.23,22.0,0,0,0,0,29.6,32454.84,352.77,2,3.0,44,0,1,0,0
TXN100901,CUST1098,2026-01-12,02:21:00,43,Non-Binary,128600.51,"Chicago, IL",1721,Standard,PROD131,Books,1,170.11,170.11,PayPal,None,In-Store,None,None,172.133.239.233,86,306.98,12.97,82.7,0,1,0,1,2.7,26400.28,306.98,2,2.2,94,5,0,2,1
TXN100902,CUST1503,2026-01-23,20:29:00,29,Male,60461.0,"San Antonio, TX",1938,None,PROD193,Toys,3,467.44,1402.32,Crypto,None,POS,None,None,253.198.145.174,61,409.91,0.44,18.8,0,3,0,0,32.9,25004.51,409.91,3,2.7,48,4,0,2,0
TXN100903,CUST1341,2026-03-09,20:12:00,75,Male,148562.66,"San Diego, CA",2748,Gold,PROD397,Electronics,1,974.9,974.9,Crypto,None,In-Store,None,None,6.200.25.23,77,339.94,5.72,1.7,0,0,0,0,0.4,26175.38,339.94,4,4.1,65,1,0,3,0
TXN100904,CUST1410,2026-06-16,06:55:00,64,Male,134888.53,"Houston, TX",965,Platinum,PROD530,Toys,2,463.85,927.7,Crypto,None,In-Store,None,None,208.6.45.233,14,47.29,0.66,4.8,0,4,0,0,14.6,662.06,47.29,0,3.2,96,0,2,0,0
TXN100905,CUST1317,2026-05-17,01:31:00,29,Non-Binary,105462.15,"Houston, TX",1380,Platinum,PROD166,Home & Kitchen,5,1058.13,5290.65,Bank Transfer,None,In-Store,None,None,160.25.117.13,67,359.01,9.54,37.6,0,0,0,0,0.0,24053.67,359.01,3,2.6,98,5,0,0,0
TXN100906,CUST1140,2026-06-22,21:40:00,45,Non-Binary,33347.48,"San Jose, CA",1246,VIP,PROD814,Home & Kitchen,4,1017.7,4070.8,PayPal,None,In-Store,None,None,19.45.18.251,89,346.82,14.21,60.7,0,5,0,0,73.1,30866.98,346.82,0,4.4,85,3,0,3,0
TXN100907,CUST1297,2026-02-05,03:13:00,53,Non-Binary,148429.43,"Phoenix, AZ",578,VIP,PROD720,Clothing,4,1198.45,4793.8,Crypto,None,Mobile App,Tablet,Chrome,194.53.207.208,124,225.03,10.38,8.9,1,3,1,0,45.8,27903.72,225.03,3,4.5,46,5,2,1,0
TXN100908,CUST1241,2026-04-21,18:35:00,51,Non-Binary,108346.03,"New York, NY",364,VIP,PROD894,Toys,2,557.27,1114.54,Apple Pay,None,In-Store,None,None,152.81.94.109,110,228.79,7.77,62.2,1,0,0,0,12.2,25166.9,228.79,3,3.6,40,3,1,1,0
TXN100909,CUST1938,2026-06-14,20:33:00,61,Non-Binary,92221.96,"San Jose, CA",7,VIP,PROD398,Books,5,297.79,1488.95,PayPal,None,Online,Desktop,Firefox,88.244.245.120,38,228.24,14.62,75.3,0,3,1,0,1.4,8673.12,228.24,0,3.2,54,4,1,0,1
TXN100910,CUST1324,2026-01-08,02:28:00,63,Female,40599.81,"San Diego, CA",452,VIP,PROD437,Beauty,5,703.43,3517.15,Bank Transfer,None,Online,Desktop,Opera,246.180.202.90,23,276.5,6.68,58.4,0,2,1,0,13.2,6359.5,276.5,0,1.2,76,0,0,1,0
TXN100911,CUST1608,2026-06-30,21:47:00,29,Non-Binary,143486.77,"Dallas, TX",3426,VIP,PROD457,Sports,4,1190.98,4763.92,Crypto,None,In-Store,None,None,165.8.72.151,50,28.65,1.61,79.0,1,2,0,0,1.2,1432.5,28.65,0,3.6,80,5,0,3,0
TXN100912,CUST1585,2026-01-06,13:42:00,60,Non-Binary,100090.84,"Chicago, IL",747,Gold,PROD332,Toys,2,495.61,991.22,Debit Card,Visa,Online,Mobile,Safari,227.21.6.201,127,326.69,0.4,12.3,3,2,0,1,30.8,41489.63,326.69,3,3.6,84,1,1,3,1
TXN100913,CUST1372,2026-03-03,16:01:00,68,Non-Binary,104382.04,"New York, NY",2861,Platinum,PROD606,Toys,1,970.04,970.04,PayPal,None,Mobile App,Mobile,Opera,95.208.253.66,12,365.77,8.19,44.4,8,1,1,0,65.8,4389.24,365.77,2,2.0,77,1,1,2,1
TXN100914,CUST1741,2026-01-17,09:34:00,42,Non-Binary,78642.17,"Dallas, TX",2202,VIP,PROD462,Toys,5,246.37,1231.85,Crypto,None,Mobile App,Tablet,Safari,202.151.117.170,90,334.36,14.18,56.7,0,3,1,0,5.1,30092.4,334.36,1,2.7,80,2,2,2,1
TXN100915,CUST1246,2026-02-09,01:00:00,73,Non-Binary,126425.51,"San Diego, CA",1499,None,PROD582,Electronics,5,1082.3,5411.5,PayPal,None,In-Store,None,None,41.209.111.169,64,164.37,13.08,65.6,0,4,1,0,19.5,10519.68,164.37,4,1.1,33,5,1,2,1
TXN100916,CUST1818,2026-01-16,12:19:00,64,Male,99485.09,"Dallas, TX",1107,VIP,PROD574,Clothing,1,70.85,70.85,Debit Card,Amex,In-Store,None,None,235.100.23.179,119,234.48,13.73,44.2,1,1,1,0,3.2,27903.12,234.48,2,3.5,74,5,2,0,0
TXN100917,CUST1947,2026-01-08,02:09:00,44,Male,66885.31,"Philadelphia, PA",455,Platinum,PROD139,Sports,2,830.06,1660.12,Crypto,None,Online,Mobile,Firefox,6.94.48.80,53,184.84,13.28,12.6,1,3,1,0,9.8,9796.52,184.84,1,4.3,92,4,1,1,0
TXN100918,CUST1738,2026-01-26,03:48:00,27,Male,107102.54,"San Jose, CA",124,Platinum,PROD989,Clothing,4,435.98,1743.92,Apple Pay,None,Mobile App,Desktop,Opera,112.194.93.207,88,73.28,0.86,32.8,0,1,0,0,8.5,6448.64,73.28,4,3.9,74,2,1,2,0
TXN100919,CUST1265,2026-06-11,14:43:00,20,Non-Binary,127974.64,"Los Angeles, CA",2399,Gold,PROD431,Electronics,1,577.2,577.2,PayPal,None,Mobile App,Mobile,Firefox,194.112.232.179,8,463.43,6.33,42.7,2,4,0,0,12.7,3707.44,463.43,3,2.8,61,3,1,3,0
TXN100920,CUST1863,2026-02-05,02:57:00,60,Female,128806.92,"Philadelphia, PA",1738,Gold,PROD879,Beauty,3,1060.73,3182.19,Debit Card,Discover,Online,Tablet,Firefox,135.60.226.101,40,26.78,9.36,5.4,2,4,0,0,1.3,1071.2,26.78,0,3.4,85,1,0,1,0
TXN100921,CUST1612,2026-03-28,02:31:00,45,Non-Binary,86758.98,"New York, NY",1277,Platinum,PROD133,Sports,3,868.11,2604.33,Bank Transfer,None,In-Store,None,None,235.64.214.113,58,344.82,1.59,15.7,0,1,1,0,19.9,19999.56,344.82,1,4.3,97,4,2,0,0
TXN100922,CUST1352,2026-01-24,22:26:00,36,Non-Binary,44031.7,"Chicago, IL",1517,None,PROD935,Clothing,4,364.36,1457.44,Credit Card,Mastercard,In-Store,None,None,202.121.54.64,65,83.61,5.49,33.5,0,3,1,0,63.4,5434.65,83.61,1,3.4,38,0,2,2,1
TXN100923,CUST1299,2026-06-01,00:49:00,65,Female,103588.85,"Houston, TX",353,None,PROD971,Sports,2,779.81,1559.62,Debit Card,Discover,Mobile App,Desktop,Chrome,227.19.80.171,149,252.23,1.87,57.9,0,2,0,0,13.9,37582.27,252.23,3,1.6,44,5,1,1,0
TXN100924,CUST1801,2026-03-28,02:11:00,46,Male,132154.14,"Dallas, TX",461,VIP,PROD244,Sports,5,109.22,546.1,Credit Card,None,POS,None,None,59.79.80.26,140,138.17,8.55,6.9,0,2,1,0,6.4,19343.8,138.17,1,3.7,85,3,0,0,0
