CustomerID,WebsiteVisits,AppUsage,SupportCalls,Complaints,Reviews,WishlistCount,CartAbandonment,SatisfactionScore
CUST037925,21,145.2,5,0,2,2,10,3.0
CUST037926,16,63.2,2,0,3,4,3,4.1
CUST037927,23,240.9,5,3,5,3,1,2.4
CUST037928,14,102.5,2,1,5,6,3,4.1
CUST037929,14,45.3,4,4,4,5,2,4.1
CUST037930,16,176.0,3,2,3,2,4,3.8
CUST037931,14,111.3,2,0,5,8,2,3.0
CUST037932,9,68.1,2,0,3,7,3,3.5
CUST037933,5,53.2,4,1,4,3,3,3.4
CUST037934,23,206.5,4,2,5,12,3,3.3
CUST037935,15,49.0,2,0,6,4,1,5.0
CUST037936,25,242.3,1,0,2,6,3,3.6
CUST037937,23,154.3,3,0,8,7,0,4.5
CUST037938,16,82.8,6,6,2,3,4,3.2
CUST037939,10,116.8,2,1,5,5,0,3.6
CUST037940,11,32.1,5,2,5,9,1,4.1
CUST037941,11,50.7,5,1,3,3,6,2.3
CUST037942,14,43.2,1,0,5,4,3,4.0
CUST037943,22,150.0,2,0,6,4,2,4.0
CUST037944,21,191.8,5,1,5,7,5,3.4
CUST037945,18,153.3,6,2,4,7,3,2.6
CUST037946,21,111.3,4,2,3,3,3,3.8
CUST037947,11,38.6,2,1,2,5,1,3.5
CUST037948,28,335.9,2,0,5,11,1,4.5
CUST037949,26,212.9,4,2,7,6,3,3.3
CUST037950,17,74.7,3,1,2,5,2,3.0
CUST037951,29,318.7,1,0,1,4,4,2.7
CUST037952,18,101.4,3,4,8,4,1,3.9
CUST037953,23,200.7,3,1,3,4,3,4.6
CUST037954,19,67.2,1,1,2,2,5,3.7
CUST037955,17,150.3,3,2,4,2,4,3.8
CUST037956,29,208.4,2,1,6,12,0,4.3
CUST037957,3,27.4,5,1,3,2,3,4.0
CUST037958,9,103.8,8,3,1,2,3,2.8
CUST037959,24,266.0,4,3,3,5,2,2.7
CUST037960,31,201.0,1,1,4,11,3,3.9
CUST037961,20,110.1,4,1,4,4,0,3.9
CUST037962,22,198.8,2,0,3,0,1,3.0
CUST037963,33,103.9,0,0,4,6,0,5.0
CUST037964,13,62.7,0,0,3,16,1,3.7
CUST037965,30,114.5,4,1,3,6,1,3.7
CUST037966,28,191.6,3,1,4,7,2,3.3
CUST037967,10,55.4,3,0,2,6,4,3.1
CUST037968,23,270.6,9,5,4,4,5,2.9
CUST037969,10,62.6,1,0,5,6,0,4.1
CUST037970,19,179.0,7,1,5,4,3,2.8
CUST037971,20,207.8,1,0,2,6,2,3.2
CUST037972,26,179.4,2,3,1,9,1,4.0
CUST037973,35,251.7,2,0,2,6,2,4.4
CUST037974,19,195.3,1,0,5,4,4,3.9
CUST037975,11,57.2,2,0,2,8,0,4.1
CUST037976,23,265.4,4,1,1,6,1,3.8
CUST037977,17,73.7,2,1,4,5,2,3.9
CUST037978,21,241.2,3,0,9,5,3,4.0
CUST037979,8,94.1,5,0,2,5,3,3.4
CUST037980,24,275.3,0,0,8,11,2,5.0
CUST037981,5,49.8,3,1,5,6,4,3.5
CUST037982,15,172.6,5,1,6,3,0,3.7
CUST037983,19,123.3,1,0,4,2,0,4.0
CUST037984,14,150.3,2,1,1,3,2,4.2
CUST037985,19,90.3,1,0,2,6,1,4.1
CUST037986,12,44.5,3,3,2,4,4,2.4
CUST037987,28,82.7,4,1,2,3,1,2.9
CUST037988,17,63.7,4,2,2,3,3,3.1
CUST037989,11,34.7,6,1,3,7,5,2.7
CUST037990,18,88.6,4,3,1,0,3,2.8
CUST037991,45,249.8,2,0,3,9,2,3.2
CUST037992,24,92.4,4,2,4,3,1,3.6
CUST037993,14,79.9,1,0,3,4,4,3.3
CUST037994,21,158.1,1,0,2,5,4,2.6
CUST037995,30,258.9,0,0,5,9,2,4.3
CUST037996,26,222.3,7,1,3,5,2,3.6
CUST037997,23,122.4,4,4,7,9,3,4.5
CUST037998,22,94.6,5,4,2,3,1,3.3
CUST037999,29,303.6,2,0,9,4,3,2.9
CUST038000,19,205.5,2,1,2,5,1,4.0
CUST038001,13,123.2,1,1,2,3,1,3.6
CUST038002,18,202.3,3,1,3,2,3,1.4
CUST038003,28,316.2,4,1,3,6,2,3.7
CUST038004,15,145.5,9,2,3,4,2,3.8
CUST038005,22,199.2,2,0,1,5,3,3.8
CUST038006,26,293.8,8,5,4,2,2,2.3
CUST038007,31,112.2,3,1,2,3,4,2.7
CUST038008,7,69.9,1,0,2,9,5,4.2
CUST038009,36,94.8,3,2,1,3,2,3.0
CUST038010,8,46.4,2,0,5,5,4,3.2
CUST038011,7,72.0,4,1,4,3,2,2.9
CUST038012,29,86.0,0,0,8,5,1,4.3
CUST038013,28,285.8,2,2,4,8,3,4.3
CUST038014,15,121.8,2,0,2,7,9,2.9
CUST038015,26,102.3,4,1,0,3,2,3.0
CUST038016,11,95.2,2,1,8,8,0,4.3
CUST038017,14,155.4,2,2,3,2,1,4.4
CUST038018,26,214.6,5,0,3,5,4,2.7
CUST038019,14,135.9,3,0,4,7,4,4.4
CUST038020,36,399.8,3,1,7,5,5,3.5
CUST038021,27,294.4,4,1,3,5,1,3.6
CUST038022,19,201.7,4,1,2,7,1,3.7
CUST038023,11,49.5,8,3,4,1,4,3.6
CUST038024,25,261.1,1,1,6,3,2,3.3
CUST038025,22,93.1,2,0,5,10,4,3.0
CUST038026,16,92.0,4,1,1,5,4,3.2
CUST038027,26,261.7,1,1,4,6,1,4.3
CUST038028,22,220.8,4,0,2,5,4,2.6
CUST038029,17,97.4,0,0,5,9,3,4.9
CUST038030,36,408.8,3,2,3,6,1,3.5
CUST038031,9,64.4,7,3,3,2,5,2.1
CUST038032,19,47.8,3,0,4,8,2,3.7
CUST038033,19,219.8,3,3,7,1,7,2.3
CUST038034,19,123.6,4,2,0,1,5,1.9
CUST038035,20,102.1,1,1,1,3,2,3.9
CUST038036,22,72.6,3,2,6,8,5,3.8
CUST038037,16,67.2,6,1,4,9,3,4.7
CUST038038,21,65.8,7,1,5,5,1,3.7
CUST038039,9,103.0,1,0,6,5,3,3.3
CUST038040,18,57.4,2,0,6,4,3,4.0
CUST038041,12,68.7,4,1,6,4,4,2.4
CUST038042,17,158.0,6,0,4,4,6,2.6
CUST038043,18,94.1,6,3,8,1,7,3.0
CUST038044,18,215.8,3,2,3,5,4,2.9
CUST038045,23,250.7,2,2,4,3,3,3.3
CUST038046,20,214.5,9,3,3,3,2,2.4
CUST038047,17,117.1,1,2,3,10,1,4.1
CUST038048,21,183.5,6,5,5,4,3,2.9
CUST038049,19,114.8,4,3,5,4,3,3.3
CUST038050,13,108.0,0,0,2,2,2,2.6
CUST038051,39,270.0,2,0,5,6,2,3.5
CUST038052,20,67.8,4,4,3,5,3,3.4
CUST038053,10,76.1,7,7,3,7,4,3.7
CUST038054,23,263.1,4,0,2,6,3,3.1
CUST038055,19,108.1,1,0,8,9,2,4.6
CUST038056,27,87.4,4,1,5,13,3,3.4
CUST038057,6,57.5,2,1,3,3,2,3.7
CUST038058,17,170.8,6,1,3,3,1,2.9
CUST038059,41,287.6,7,1,3,7,2,3.1
CUST038060,15,147.0,5,5,2,5,1,3.5
CUST038061,13,84.7,9,3,1,5,5,2.6
CUST038062,38,401.1,5,4,3,6,4,1.5
CUST038063,9,65.8,5,1,1,9,3,3.5
CUST038064,13,125.0,3,0,2,7,4,3.7
CUST038065,36,249.1,2,1,6,5,0,4.2
CUST038066,36,230.8,3,2,3,5,1,3.4
CUST038067,7,19.0,1,0,4,4,4,3.7
CUST038068,16,105.4,5,2,4,5,1,4.0
CUST038069,32,250.9,3,1,4,2,1,2.9
CUST038070,33,349.9,7,2,4,3,2,3.1
CUST038071,9,92.9,1,0,8,2,0,4.4
CUST038072,11,95.8,3,1,3,4,0,3.6
CUST038073,31,306.0,4,2,5,8,2,3.9
CUST038074,37,169.5,2,1,8,10,1,2.6
CUST038075,15,149.1,8,2,5,6,7,1.6
CUST038076,47,365.2,3,1,5,7,2,4.0
CUST038077,17,166.2,6,0,2,7,3,2.9
CUST038078,7,74.2,3,2,3,8,2,3.3
CUST038079,21,235.5,2,3,3,7,5,3.7
CUST038080,58,316.2,2,0,5,7,2,3.4
CUST038081,12,91.9,2,0,4,6,3,3.6
CUST038082,13,124.5,2,1,2,6,5,4.0
CUST038083,25,226.3,5,2,4,3,10,3.0
CUST038084,24,239.9,5,2,2,3,2,3.1
CUST038085,14,49.2,3,0,1,2,3,3.4
CUST038086,23,109.6,3,1,3,8,0,5.0
CUST038087,3,20.7,6,2,3,9,2,4.1
CUST038088,16,77.9,2,1,1,8,3,4.2
CUST038089,16,74.9,3,1,1,6,1,3.1
CUST038090,21,212.3,5,1,6,4,2,3.3
CUST038091,13,150.9,2,0,5,6,3,3.9
CUST038092,26,139.4,2,0,5,4,0,3.8
CUST038093,18,124.3,3,1,2,3,3,3.1
CUST038094,7,44.7,11,4,3,8,4,1.9
CUST038095,8,39.6,5,1,2,7,3,3.1
CUST038096,47,201.7,1,0,4,3,8,3.3
CUST038097,22,258.4,3,0,3,5,4,4.0
CUST038098,21,210.2,5,4,3,1,1,1.6
CUST038099,13,72.5,5,2,2,7,1,2.7
CUST038100,34,336.8,8,2,4,7,4,2.9
CUST038101,12,91.9,5,3,5,11,3,2.8
CUST038102,30,170.3,3,1,0,7,3,4.0
CUST038103,17,124.1,2,0,3,2,0,5.0
CUST038104,23,242.9,3,0,8,10,0,4.9
CUST038105,20,117.1,3,3,2,5,5,2.1
CUST038106,19,195.4,1,0,4,2,2,3.5
CUST038107,49,124.3,4,1,3,3,1,3.9
CUST038108,13,50.5,2,1,3,6,1,3.5
CUST038109,17,79.3,2,1,5,6,3,3.1
CUST038110,7,65.4,2,0,4,5,2,4.6
CUST038111,17,54.1,4,1,1,3,2,3.8
CUST038112,24,219.2,2,1,5,8,6,3.9
CUST038113,34,181.2,4,0,5,9,5,3.7
CUST038114,37,326.2,9,3,3,5,6,3.3
CUST038115,32,127.0,1,1,7,5,4,4.1
CUST038116,15,151.0,7,3,4,6,6,2.4
CUST038117,13,88.3,2,0,4,6,4,3.6
CUST038118,21,243.8,3,3,6,8,3,4.2
CUST038119,10,101.2,3,1,7,5,2,3.5
CUST038120,30,281.1,4,1,4,4,6,2.3
CUST038121,20,176.2,3,1,2,6,2,3.6
CUST038122,25,288.0,1,0,4,7,4,3.2
CUST038123,25,291.5,0,0,7,7,2,4.6
CUST038124,19,142.8,6,2,3,16,1,3.1
CUST038125,23,241.1,1,0,4,6,2,4.5
CUST038126,10,70.4,5,1,7,5,0,3.3
CUST038127,32,183.5,1,0,2,3,3,4.1
CUST038128,32,383.7,1,0,4,2,5,2.7
CUST038129,22,77.4,4,2,4,5,4,2.9
CUST038130,34,294.2,2,0,3,4,4,3.6
CUST038131,19,209.9,1,0,4,4,0,5.0
CUST038132,31,270.1,2,1,4,6,3,3.5
CUST038133,30,272.6,1,1,5,7,0,4.7
CUST038134,20,183.0,3,0,5,10,1,4.7
CUST038135,21,104.6,0,0,6,8,0,4.4
CUST038136,32,251.2,4,1,2,0,3,1.9
CUST038137,15,104.8,2,1,6,9,3,4.0
CUST038138,10,113.1,8,4,6,6,6,2.7
CUST038139,18,75.1,1,0,0,10,0,3.4
CUST038140,17,171.2,7,2,1,1,6,2.5
CUST038141,18,123.1,4,0,2,2,4,2.4
CUST038142,12,38.7,5,2,6,3,1,3.5
CUST038143,20,157.7,2,1,4,8,3,3.9
CUST038144,11,81.5,3,0,5,4,2,3.7
CUST038145,16,163.3,5,0,4,5,2,2.6
CUST038146,37,328.4,3,2,1,6,9,2.7
CUST038147,17,86.7,2,1,1,8,3,1.6
CUST038148,9,91.8,5,4,7,3,3,3.5
CUST038149,10,62.4,3,2,6,9,2,4.4
CUST038150,16,178.6,4,3,1,2,2,2.8
CUST038151,29,87.1,1,1,1,2,2,3.6
CUST038152,13,81.5,3,0,1,14,1,4.2
CUST038153,14,129.6,2,0,5,4,2,4.0
CUST038154,10,101.8,1,2,4,1,1,3.1
CUST038155,33,258.2,4,2,1,5,0,4.9
CUST038156,29,316.0,2,0,5,8,2,4.7
CUST038157,16,64.3,2,1,2,3,9,2.4
CUST038158,19,219.6,3,3,3,1,4,2.0
CUST038159,23,218.0,1,0,3,10,2,4.6
CUST038160,13,62.0,4,2,2,5,7,3.0
CUST038161,29,169.0,4,2,6,2,1,4.1
CUST038162,7,69.8,3,2,4,5,4,2.7
CUST038163,34,350.6,0,0,2,4,2,4.2
CUST038164,38,361.6,4,0,7,4,4,4.4
CUST038165,17,171.1,2,3,3,5,1,2.7
CUST038166,10,106.1,3,2,4,2,3,3.1
CUST038167,49,249.3,4,1,4,14,2,4.6
CUST038168,12,56.6,3,1,1,5,5,3.8
CUST038169,8,81.7,1,1,4,4,5,3.1
CUST038170,16,124.0,3,0,1,2,1,3.8
CUST038171,8,72.3,5,2,6,3,1,3.8
CUST038172,18,78.0,1,0,5,5,1,4.9
CUST038173,20,202.3,4,2,2,3,5,2.1
CUST038174,25,203.7,5,1,0,3,4,4.1
CUST038175,27,221.1,2,0,4,8,2,3.5
CUST038176,55,517.0,2,0,3,10,2,4.3
CUST038177,11,118.2,3,3,2,7,4,3.2
CUST038178,22,189.7,6,1,1,7,1,3.6
CUST038179,12,88.6,4,4,3,5,3,3.5
CUST038180,22,115.6,5,1,10,4,6,3.2
CUST038181,24,79.1,2,0,6,4,3,3.0
CUST038182,6,30.8,3,2,6,3,2,3.8
CUST038183,21,168.2,8,2,5,2,5,4.2
CUST038184,17,108.6,7,3,5,7,4,2.7
CUST038185,12,88.0,2,1,3,3,1,4.5
CUST038186,11,96.4,3,1,6,3,5,3.1
CUST038187,13,38.4,4,1,5,2,6,2.0
CUST038188,17,182.8,2,0,1,8,4,3.6
CUST038189,18,181.7,9,5,5,2,2,3.0
CUST038190,31,364.6,0,0,10,5,0,4.3
CUST038191,17,188.7,4,0,6,5,3,4.1
CUST038192,22,195.3,3,0,2,7,1,4.0
CUST038193,20,61.1,9,3,6,4,2,3.4
CUST038194,12,143.5,5,2,2,1,1,2.8
CUST038195,10,107.8,5,2,1,4,3,2.7
CUST038196,19,128.3,1,0,5,7,2,3.6
CUST038197,19,68.2,4,2,1,4,1,2.9
CUST038198,8,84.4,4,3,0,7,5,3.2
CUST038199,24,82.6,3,2,2,11,2,3.6
CUST038200,10,50.8,1,0,4,10,1,5.0
CUST038201,13,59.8,3,0,4,6,1,2.0
CUST038202,9,76.2,1,0,4,4,3,4.4
CUST038203,36,354.8,3,0,1,5,0,2.3
CUST038204,32,158.5,4,1,2,5,5,3.5
CUST038205,12,126.7,4,2,1,5,4,3.0
CUST038206,39,375.2,3,2,6,6,4,3.3
CUST038207,12,45.6,2,1,4,4,3,3.5
CUST038208,19,119.4,3,2,6,7,2,3.5
CUST038209,41,231.8,6,1,3,2,5,3.4
CUST038210,16,174.3,6,0,4,6,1,3.4
CUST038211,22,126.1,5,1,2,3,3,3.9
CUST038212,21,64.3,6,2,7,7,2,3.4
CUST038213,34,272.5,6,1,6,10,4,3.3
CUST038214,8,76.7,1,0,1,2,0,3.1
CUST038215,18,59.7,2,2,5,8,4,3.7
CUST038216,11,88.0,7,3,5,7,2,3.2
CUST038217,30,115.9,5,1,3,6,4,2.3
CUST038218,26,159.6,6,1,4,1,1,2.7
CUST038219,20,203.1,6,3,1,3,1,1.9
CUST038220,38,338.5,3,1,5,3,4,3.7
CUST038221,20,143.8,1,0,1,6,1,4.6
CUST038222,42,224.3,2,0,2,5,2,3.4
CUST038223,24,259.7,5,2,6,2,1,3.0
CUST038224,22,215.5,4,1,2,3,1,3.3
CUST038225,19,185.7,2,0,5,9,3,4.6
CUST038226,10,71.3,3,0,2,4,1,2.9
CUST038227,24,99.1,5,1,1,6,2,3.8
CUST038228,16,89.4,0,0,1,8,0,4.3
CUST038229,10,74.1,2,0,4,6,6,3.6
CUST038230,20,194.6,1,0,2,5,3,2.5
CUST038231,21,164.1,5,1,5,3,2,3.7
CUST038232,35,340.3,0,0,3,8,3,5.0
CUST038233,13,60.4,4,0,1,6,3,3.9
CUST038234,32,251.0,3,2,4,7,6,4.0
CUST038235,17,59.3,2,0,4,8,2,3.5
CUST038236,14,72.1,4,2,4,4,4,2.6
CUST038237,9,37.0,2,1,8,1,2,4.5
CUST038238,16,42.3,1,0,6,8,1,5.0
CUST038239,14,46.9,2,1,2,10,2,3.7
CUST038240,27,272.1,3,1,5,3,6,3.1
CUST038241,36,338.8,2,0,5,8,5,3.8
CUST038242,14,165.4,6,2,3,6,5,2.8
CUST038243,36,104.5,4,3,4,6,2,5.0
CUST038244,20,160.8,2,1,3,8,2,3.9
CUST038245,22,151.2,3,2,2,12,3,4.5
CUST038246,30,90.5,0,0,6,7,1,4.8
CUST038247,25,83.2,2,1,6,5,2,3.6
CUST038248,24,235.6,5,0,3,7,4,3.1
CUST038249,19,155.0,7,3,3,6,4,3.5
CUST038250,10,65.2,1,1,3,5,3,3.9
CUST038251,30,224.5,3,1,3,7,0,2.9
CUST038252,8,22.7,2,1,4,7,1,3.3
CUST038253,33,240.2,2,0,5,6,2,3.5
CUST038254,10,29.0,0,0,6,3,2,3.8
CUST038255,22,86.8,6,1,3,6,6,3.0
CUST038256,22,198.8,5,0,3,2,2,3.0
CUST038257,26,278.4,7,2,4,7,0,3.6
CUST038258,31,283.2,0,0,5,5,0,5.0
CUST038259,25,294.9,4,3,1,5,3,3.0
CUST038260,41,187.1,6,1,3,6,4,3.3
CUST038261,31,231.9,3,1,8,12,0,4.8
CUST038262,21,200.7,2,2,3,13,1,4.7
CUST038263,20,105.6,7,4,1,7,0,4.6
CUST038264,41,183.6,3,1,9,6,3,4.1
CUST038265,11,81.5,3,2,6,10,2,3.6
CUST038266,41,144.0,2,0,2,3,5,1.6
CUST038267,18,212.7,2,0,3,4,5,3.8
CUST038268,9,75.3,4,1,2,1,3,4.2
CUST038269,10,51.4,4,1,2,6,2,4.3
CUST038270,11,120.7,3,1,4,6,2,3.6
CUST038271,19,198.9,1,0,6,9,2,4.1
CUST038272,25,267.1,8,1,2,8,3,3.8
CUST038273,17,128.8,3,0,4,5,1,3.9
CUST038274,19,63.2,2,0,7,4,4,4.3
CUST038275,37,382.9,5,1,3,5,5,2.8
CUST038276,8,44.0,3,1,2,6,0,3.1
CUST038277,18,161.3,1,0,8,7,1,4.9
CUST038278,25,77.4,0,0,2,6,0,4.6
CUST038279,14,161.6,2,1,4,7,3,3.3
CUST038280,22,205.9,2,1,6,8,4,4.1
CUST038281,18,195.9,2,1,1,9,3,3.9
CUST038282,28,289.4,0,0,1,6,6,4.1
CUST038283,20,55.0,2,2,2,11,4,3.9
CUST038284,5,29.7,3,0,1,2,4,3.9
CUST038285,23,233.1,5,3,2,2,4,1.9
CUST038286,24,122.2,3,1,7,6,1,2.5
CUST038287,17,151.8,0,0,7,2,1,4.0
CUST038288,27,308.7,2,0,4,7,0,3.7
CUST038289,29,278.6,4,0,5,10,0,4.9
CUST038290,16,120.3,1,0,5,7,1,3.6
CUST038291,15,145.4,6,2,2,9,7,3.0
CUST038292,38,449.7,1,0,10,5,3,4.3
CUST038293,16,53.6,4,3,5,3,4,3.3
CUST038294,3,35.3,5,1,5,7,3,2.5
CUST038295,18,61.4,3,1,2,4,4,4.3
CUST038296,41,322.7,1,0,9,5,3,3.6
CUST038297,17,187.2,4,1,1,3,4,3.0
CUST038298,23,130.8,6,1,2,5,3,3.3
CUST038299,15,83.0,1,0,3,10,3,4.5
CUST038300,31,166.1,3,0,6,8,5,3.2
CUST038301,17,188.0,8,7,2,5,3,2.8
CUST038302,5,14.8,5,3,4,3,4,1.6
CUST038303,11,110.5,0,0,2,1,3,2.1
CUST038304,14,117.4,8,1,2,6,2,3.5
CUST038305,12,48.9,5,0,5,6,2,3.0
CUST038306,11,39.0,6,4,2,6,3,3.4
CUST038307,11,86.1,4,1,3,3,2,4.3
CUST038308,7,71.6,5,0,4,7,2,3.6
CUST038309,10,96.7,2,0,8,8,0,3.9
CUST038310,16,169.7,1,2,3,11,1,5.0
CUST038311,23,158.1,2,0,2,8,4,3.3
CUST038312,13,122.0,2,0,5,3,7,2.6
CUST038313,23,212.1,5,3,2,8,7,2.3
CUST038314,19,127.0,0,0,2,3,1,3.3
CUST038315,19,64.6,4,1,2,4,6,3.5
CUST038316,44,373.1,9,5,7,3,0,3.1
CUST038317,11,71.0,0,0,3,6,0,4.8
CUST038318,28,166.6,1,0,1,10,4,4.1
CUST038319,20,70.5,6,3,1,4,3,2.8
CUST038320,19,173.2,2,0,4,4,0,4.0
CUST038321,18,73.0,3,0,4,4,5,4.1
CUST038322,13,141.1,2,2,2,6,3,3.4
CUST038323,10,59.1,5,2,5,3,1,2.7
CUST038324,52,607.3,4,3,4,6,4,3.9
CUST038325,27,266.7,5,1,2,7,3,2.4
CUST038326,29,282.0,3,1,2,4,0,5.0
CUST038327,40,102.8,4,0,3,3,2,3.6
CUST038328,40,176.6,4,3,4,5,4,3.8
CUST038329,23,262.6,5,0,3,8,4,2.2
CUST038330,10,98.8,2,1,5,5,5,2.9
CUST038331,24,254.4,6,3,2,6,5,3.4
CUST038332,16,104.8,4,1,2,6,2,4.1
CUST038333,24,61.9,1,1,6,9,0,4.4
CUST038334,18,191.1,2,0,3,4,4,2.6
CUST038335,29,169.7,4,1,3,4,2,4.1
CUST038336,15,126.9,1,0,3,5,3,4.0
CUST038337,16,51.4,3,0,3,7,0,4.3
CUST038338,47,319.9,4,3,5,10,0,3.9
CUST038339,23,179.0,8,2,2,8,2,2.8
CUST038340,43,158.5,3,2,4,8,4,3.3
CUST038341,16,137.7,4,2,4,6,2,3.2
CUST038342,21,235.7,11,4,2,3,2,2.1
CUST038343,18,103.4,5,3,2,4,1,4.1
CUST038344,15,103.2,3,2,2,4,6,3.1
CUST038345,14,163.2,2,0,6,6,0,3.8
CUST038346,5,58.1,1,0,3,3,2,2.1
CUST038347,47,497.3,3,1,2,5,2,2.6
CUST038348,12,75.5,4,2,3,5,1,3.4
CUST038349,31,178.0,6,2,1,2,1,4.2
CUST038350,11,31.1,4,0,5,2,2,3.8
CUST038351,10,80.7,1,0,7,10,1,5.0
CUST038352,25,117.5,1,0,5,12,1,4.2
CUST038353,25,155.9,2,0,3,6,7,2.9
CUST038354,30,149.8,1,0,5,8,1,4.8
CUST038355,21,246.1,1,1,7,6,2,4.2
CUST038356,12,95.4,4,1,1,3,3,2.6
CUST038357,12,136.6,2,1,6,6,5,2.4
CUST038358,32,337.5,4,0,4,4,1,3.3
CUST038359,16,56.2,2,0,6,8,1,2.8
CUST038360,32,242.9,3,0,5,5,3,3.5
CUST038361,17,97.1,5,2,2,6,5,1.8
CUST038362,26,209.4,2,2,6,7,3,3.8
CUST038363,19,98.6,4,2,3,1,1,3.8
CUST038364,15,55.2,4,3,3,10,5,2.1
CUST038365,26,191.2,1,0,5,9,5,3.7
CUST038366,14,66.8,3,2,6,6,0,4.8
CUST038367,22,82.7,1,0,3,2,1,3.3
CUST038368,14,72.1,0,0,8,10,2,4.7
CUST038369,36,284.3,1,0,0,2,3,2.8
CUST038370,16,136.0,1,0,6,10,2,4.5
CUST038371,5,39.4,3,2,5,5,0,3.7
CUST038372,45,440.0,2,0,5,6,4,3.8
CUST038373,15,60.5,4,0,3,5,5,3.4
CUST038374,18,132.0,1,0,4,8,1,4.7
CUST038375,27,138.0,5,2,2,4,6,3.3
CUST038376,31,135.0,4,3,1,8,3,2.9
CUST038377,14,44.2,5,4,4,4,4,3.7
CUST038378,37,128.5,4,2,3,3,0,4.3
CUST038379,15,84.3,1,0,2,8,3,3.7
CUST038380,11,120.8,3,3,3,3,0,3.9
CUST038381,15,125.9,0,0,5,3,0,3.9
CUST038382,32,253.5,0,0,3,7,2,4.3
CUST038383,15,127.7,3,1,4,3,2,2.7
CUST038384,12,71.0,3,2,6,8,1,3.0
CUST038385,18,165.6,4,1,4,5,3,3.9
CUST038386,16,57.0,6,3,4,4,2,3.2
CUST038387,19,56.2,3,2,1,6,1,3.9
CUST038388,22,202.4,0,0,3,5,1,4.6
CUST038389,33,88.7,0,0,6,12,1,3.4
CUST038390,22,197.6,3,3,3,0,3,3.9
CUST038391,30,230.7,1,0,7,4,1,4.9
CUST038392,13,79.6,4,2,3,4,1,3.8
CUST038393,22,206.5,5,2,2,2,1,3.1
CUST038394,24,249.6,4,0,6,7,2,3.5
CUST038395,13,123.6,4,1,4,6,4,3.3
CUST038396,11,70.5,3,1,1,3,7,2.1
CUST038397,26,295.9,5,6,3,8,2,3.5
CUST038398,19,106.9,7,1,7,9,6,2.8
CUST038399,26,216.1,6,3,1,3,4,2.5
CUST038400,24,256.6,2,2,2,4,4,3.2
CUST038401,16,101.8,5,5,5,6,2,3.5
CUST038402,6,37.9,4,0,3,4,2,2.9
CUST038403,20,236.7,6,1,7,9,2,3.5
CUST038404,22,179.3,0,0,4,5,1,4.5
CUST038405,28,256.0,2,1,3,5,2,3.9
CUST038406,44,304.4,0,0,3,6,5,2.2
CUST038407,21,248.6,7,2,4,1,0,3.7
CUST038408,20,208.4,0,0,1,4,0,3.3
CUST038409,18,54.8,2,1,0,7,3,3.6
CUST038410,24,146.0,0,0,4,11,2,4.3
CUST038411,15,149.7,5,3,6,5,4,3.9
CUST038412,11,58.4,3,0,4,3,6,3.3
CUST038413,24,179.9,4,0,2,4,3,2.9
CUST038414,20,97.3,3,3,1,5,4,3.3
CUST038415,6,28.4,2,2,2,6,5,3.0
CUST038416,25,250.3,2,1,2,5,4,3.6
CUST038417,12,86.6,5,2,7,6,2,4.1
CUST038418,23,185.5,2,1,3,6,3,3.9
CUST038419,13,74.9,1,0,5,4,2,2.8
CUST038420,22,189.7,3,1,3,3,6,3.0
CUST038421,22,62.2,4,3,8,8,4,4.1
CUST038422,37,413.6,5,1,2,5,2,2.4
CUST038423,21,165.2,2,1,2,4,4,3.7
CUST038424,6,38.5,2,1,4,5,1,3.2
CUST038425,31,307.0,5,0,1,4,3,2.8
CUST038426,14,79.3,2,1,4,6,4,3.6
CUST038427,17,101.6,1,1,6,10,1,4.6
CUST038428,18,208.3,1,0,5,7,1,2.6
CUST038429,25,124.1,3,2,4,4,5,2.6
CUST038430,33,325.9,3,1,1,4,5,1.8
CUST038431,17,109.2,1,0,6,4,2,3.1
CUST038432,8,34.9,6,2,1,7,5,3.4
CUST038433,30,134.3,5,1,6,6,6,2.5
CUST038434,24,60.9,4,0,2,4,2,4.1
CUST038435,27,173.7,2,1,4,8,2,2.8
CUST038436,23,158.1,7,3,5,6,5,2.3
CUST038437,21,87.1,4,2,5,5,1,4.1
CUST038438,29,186.0,3,0,3,4,3,2.9
CUST038439,12,44.5,0,0,3,7,2,4.0
CUST038440,17,53.7,2,0,4,13,0,4.6
CUST038441,8,83.1,5,3,1,5,0,4.5
CUST038442,32,89.3,0,0,5,10,2,4.8
CUST038443,33,125.1,2,1,3,7,1,4.3
CUST038444,6,51.5,4,4,1,7,4,3.4
CUST038445,22,135.8,1,0,2,5,4,3.6
CUST038446,35,186.0,3,2,5,12,3,3.1
CUST038447,21,72.1,4,1,4,3,4,3.6
CUST038448,17,67.4,2,1,6,5,0,2.6
CUST038449,61,418.4,7,2,5,9,6,3.1
CUST038450,20,112.2,4,2,3,3,5,3.0
CUST038451,20,110.7,2,3,4,5,3,3.9
CUST038452,25,258.8,3,1,1,7,8,1.9
CUST038453,8,76.7,2,0,6,9,3,3.6
CUST038454,18,124.4,2,2,0,4,3,2.9
CUST038455,28,127.2,4,1,5,3,2,3.3
CUST038456,43,195.0,2,1,9,9,2,3.8
CUST038457,15,149.1,5,2,0,6,3,2.9
CUST038458,9,56.4,1,0,4,12,1,4.4
CUST038459,31,324.1,1,0,4,8,0,5.0
CUST038460,11,69.5,3,2,5,4,2,3.5
