CustomerID,Age,Gender,Income,Location,Membership,RegistrationDate
CUST039007,42,Female,64800,California,Bronze,2022-06-21
CUST039008,40,Male,33200,Pennsylvania,Silver,2025-05-02
CUST039009,28,Male,64800,California,Free,2025-12-10
CUST039010,45,Male,40200,Illinois,Bronze,2024-07-23
CUST039011,31,Other,50300,New York,Gold,2023-09-17
CUST039012,51,Male,35000,New York,Silver,2024-03-01
CUST039013,27,Female,58100,Ohio,Silver,2022-11-02
CUST039014,29,Female,38200,Ohio,Free,2023-05-14
CUST039015,34,Female,181600,Pennsylvania,Silver,2025-03-14
CUST039016,46,Female,32300,Texas,Free,2022-02-18
CUST039017,35,Male,106100,California,Bronze,2023-05-25
CUST039018,36,Male,51800,California,Free,2022-05-15
CUST039019,31,Male,54300,Florida,Bronze,2023-11-04
CUST039020,39,Male,74900,Texas,Platinum,2026-03-21
CUST039021,35,Female,32500,Pennsylvania,Silver,2023-05-22
CUST039022,26,Female,91400,New York,Free,2025-10-06
CUST039023,37,Female,53500,Washington,Silver,2026-01-06
CUST039024,37,Female,18000,Illinois,Silver,2024-01-15
CUST039025,64,Male,58300,California,Bronze,2022-12-10
CUST039026,28,Male,51000,Ohio,Free,2026-03-09
CUST039027,25,Male,43400,New York,Bronze,2026-05-19
CUST039028,39,Male,49300,California,Bronze,2026-02-10
CUST039029,24,Female,117900,Texas,Free,2025-09-07
CUST039030,23,Male,75200,Florida,Free,2025-01-17
CUST039031,18,Male,26400,New York,Free,2026-05-19
CUST039032,26,Male,23400,New York,Silver,2024-08-13
CUST039033,27,Female,41100,Georgia,Free,2025-06-25
CUST039034,20,Male,105300,Ohio,Free,2023-03-20
CUST039035,32,Female,87100,Georgia,Bronze,2026-05-27
CUST039036,18,Female,33100,Pennsylvania,Free,2022-03-08
CUST039037,41,Male,33200,Georgia,Free,2024-09-26
CUST039038,29,Non-Binary,55100,Illinois,Free,2025-05-12
CUST039039,31,Female,48000,Pennsylvania,Free,2022-08-10
CUST039040,43,Male,22800,New York,Bronze,2022-06-25
CUST039041,40,Female,45500,North Carolina,Free,2022-04-17
CUST039042,28,Female,31100,Florida,Bronze,2026-04-29
CUST039043,41,Female,26900,Washington,Bronze,2026-03-12
CUST039044,54,Female,34000,Georgia,Free,2024-12-26
CUST039045,23,Male,25900,Washington,Free,2022-05-17
CUST039046,45,Male,46800,Ohio,Free,2022-12-01
CUST039047,22,Female,28500,North Carolina,Free,2023-12-30
CUST039048,50,Female,43600,Texas,Free,2024-05-10
CUST039049,27,Male,55800,Washington,Free,2023-03-30
CUST039050,26,Female,70300,New York,Bronze,2025-04-27
CUST039051,49,Non-Binary,42900,Washington,Free,2025-07-03
CUST039052,44,Male,109500,New York,Bronze,2024-09-12
CUST039053,27,Male,68500,North Carolina,Free,2024-01-11
CUST039054,37,Male,87900,Illinois,Free,2026-03-09
CUST039055,27,Male,71500,Pennsylvania,Free,2025-04-02
CUST039056,18,Female,44800,Texas,Bronze,2024-02-07
CUST039057,38,Male,42400,Florida,Platinum,2025-10-10
CUST039058,31,Male,51900,Ohio,Bronze,2024-07-07
CUST039059,24,Female,79700,Florida,Gold,2022-02-04
CUST039060,51,Female,46700,Texas,Free,2026-02-16
CUST039061,25,Female,21800,Florida,Free,2023-05-31
CUST039062,37,Female,36200,Texas,Free,2024-06-16
CUST039063,48,Male,18000,California,Free,2023-07-16
CUST039064,32,Male,38700,Washington,Silver,2024-03-02
CUST039065,27,Male,38700,California,Platinum,2024-07-07
CUST039066,39,Other,42000,Florida,Free,2024-12-06
CUST039067,41,Male,63500,California,Free,2024-05-22
CUST039068,46,Female,117700,New York,Bronze,2024-07-30
CUST039069,58,Male,32400,Pennsylvania,Free,2025-07-06
CUST039070,30,Female,60100,Georgia,Free,2025-01-18
CUST039071,38,Male,21900,Pennsylvania,Free,2023-10-31
CUST039072,20,Male,60800,Georgia,Platinum,2023-08-18
CUST039073,43,Non-Binary,52700,Texas,Gold,2026-02-26
CUST039074,38,Female,170500,New York,Free,2023-10-23
CUST039075,33,Female,40900,North Carolina,Bronze,2025-01-29
CUST039076,28,Male,47100,Washington,Free,2022-05-04
CUST039077,31,Male,26000,Texas,Platinum,2025-03-29
CUST039078,38,Female,98400,New York,Free,2023-03-01
CUST039079,24,Female,30700,Florida,Bronze,2023-04-15
CUST039080,32,Male,78900,California,Bronze,2023-06-20
CUST039081,36,Female,104800,Washington,Free,2023-02-02
CUST039082,18,Male,23000,Florida,Free,2024-05-11
CUST039083,23,Female,50800,North Carolina,Free,2023-01-03
CUST039084,28,Female,53000,Florida,Free,2023-12-28
CUST039085,54,Male,23400,Pennsylvania,Bronze,2022-12-24
CUST039086,26,Male,22700,Georgia,Silver,2022-04-22
CUST039087,35,Female,19500,Georgia,Silver,2025-01-25
CUST039088,23,Female,21600,New York,Silver,2025-03-02
CUST039089,26,Female,74100,Ohio,Gold,2024-04-18
CUST039090,18,Female,18300,Florida,Silver,2026-05-23
CUST039091,44,Female,59400,New York,Gold,2022-10-20
CUST039092,20,Male,94700,Washington,Silver,2026-03-23
CUST039093,46,Male,74400,California,Free,2026-04-16
CUST039094,41,Male,29300,Washington,Free,2022-11-22
CUST039095,35,Male,160000,Texas,Free,2025-06-22
CUST039096,47,Female,56900,Georgia,Bronze,2023-11-22
CUST039097,73,Male,41600,New York,Bronze,2022-12-12
CUST039098,41,Male,122400,California,Bronze,2022-09-19
CUST039099,22,Male,81200,New York,Bronze,2022-08-23
CUST039100,53,Male,42700,New York,Free,2024-10-14
CUST039101,38,Male,60700,Illinois,Gold,2023-09-01
CUST039102,61,Female,70700,Illinois,Free,2023-11-17
CUST039103,29,Male,90300,Washington,Free,2025-02-27
CUST039104,51,Male,30900,Ohio,Silver,2024-06-17
CUST039105,35,Male,119100,New York,Bronze,2023-07-18
CUST039106,67,Female,36100,Georgia,Free,2023-01-07
CUST039107,32,Male,55800,New York,Free,2024-08-05
CUST039108,72,Female,30200,Illinois,Bronze,2023-03-03
CUST039109,41,Male,19000,Texas,Bronze,2022-08-19
CUST039110,46,Female,30800,Ohio,Free,2026-03-01
CUST039111,56,Male,48800,Texas,Free,2023-07-31
CUST039112,26,Male,85100,Washington,Silver,2026-02-09
CUST039113,47,Female,50800,California,Platinum,2023-05-21
CUST039114,32,Female,95500,Ohio,Bronze,2024-03-27
CUST039115,37,Male,65100,Illinois,Silver,2024-08-10
CUST039116,36,Female,39900,Georgia,Free,2022-06-26
CUST039117,42,Male,97400,Georgia,Bronze,2022-10-12
CUST039118,42,Female,55900,Washington,Bronze,2022-12-28
CUST039119,29,Female,35500,Georgia,Free,2025-02-24
CUST039120,37,Female,53900,Georgia,Free,2022-04-03
CUST039121,18,Female,44600,Illinois,Free,2022-11-09
CUST039122,47,Male,50100,New York,Free,2026-03-13
CUST039123,56,Male,31600,New York,Free,2023-06-11
CUST039124,38,Male,80100,California,Bronze,2025-05-08
CUST039125,18,Female,28600,California,Gold,2022-02-11
CUST039126,44,Female,45600,Washington,Silver,2025-07-25
CUST039127,26,Female,59600,Texas,Bronze,2025-11-03
CUST039128,38,Male,33700,Florida,Free,2024-10-06
CUST039129,44,Female,48500,Georgia,Free,2023-05-27
CUST039130,42,Female,31900,New York,Free,2026-03-02
CUST039131,48,Male,25900,Pennsylvania,Free,2024-01-18
CUST039132,37,Male,113200,California,Silver,2025-09-07
CUST039133,38,Female,76000,California,Free,2022-02-07
CUST039134,44,Female,49500,Washington,Free,2022-03-10
CUST039135,35,Male,75500,Ohio,Free,2022-11-03
CUST039136,27,Female,73000,California,Free,2022-08-26
CUST039137,41,Female,41400,North Carolina,Bronze,2022-04-17
CUST039138,22,Male,82100,California,Bronze,2025-08-01
CUST039139,35,Female,32100,California,Bronze,2023-04-02
CUST039140,19,Female,76600,Ohio,Bronze,2023-01-05
CUST039141,29,Male,22600,California,Silver,2024-06-11
CUST039142,29,Male,41700,Texas,Free,2024-10-05
CUST039143,24,Female,24800,Texas,Free,2022-05-30
CUST039144,49,Male,60600,Florida,Free,2023-07-07
CUST039145,48,Male,96500,Florida,Bronze,2022-05-06
CUST039146,51,Male,75000,California,Platinum,2025-03-18
CUST039147,33,Female,39700,Texas,Free,2023-09-09
CUST039148,30,Female,27500,New York,Silver,2023-06-24
CUST039149,45,Female,219900,California,Free,2024-12-13
CUST039150,37,Male,194500,California,Free,2025-06-24
CUST039151,37,Male,26200,Washington,Gold,2026-01-13
CUST039152,18,Male,67500,Ohio,Bronze,2025-11-04
CUST039153,45,Female,27200,California,Free,2025-04-13
CUST039154,43,Male,25100,Ohio,Free,2022-10-09
CUST039155,35,Male,50300,Washington,Gold,2023-02-07
CUST039156,45,Female,50400,California,Free,2025-10-29
CUST039157,43,Male,78400,Ohio,Platinum,2022-09-25
CUST039158,27,Female,18000,Washington,Bronze,2025-05-21
CUST039159,33,Male,47800,Texas,Bronze,2024-11-10
CUST039160,23,Female,57200,Washington,Free,2023-10-10
CUST039161,53,Male,195800,New York,Gold,2023-04-21
CUST039162,47,Female,31600,Illinois,Free,2023-03-29
CUST039163,26,Male,60200,Washington,Free,2026-03-31
CUST039164,43,Male,105300,Illinois,Free,2022-12-08
CUST039165,39,Female,145300,Florida,Free,2025-06-19
CUST039166,27,Female,116500,Texas,Bronze,2025-08-24
CUST039167,37,Male,53500,California,Silver,2023-03-24
CUST039168,46,Female,45500,California,Bronze,2025-01-02
CUST039169,47,Male,32900,Pennsylvania,Free,2025-02-11
CUST039170,63,Male,101200,Texas,Gold,2025-12-09
CUST039171,37,Female,37700,New York,Bronze,2024-04-10
CUST039172,33,Female,42200,California,Bronze,2024-12-17
CUST039173,42,Female,55200,California,Bronze,2024-12-12
CUST039174,33,Male,27200,Florida,Bronze,2024-12-25
CUST039175,28,Female,57600,Georgia,Bronze,2025-03-15
CUST039176,24,Female,34200,Illinois,Bronze,2022-10-24
CUST039177,18,Other,73200,New York,Bronze,2024-09-26
CUST039178,44,Male,203000,Pennsylvania,Bronze,2024-06-05
CUST039179,18,Male,83300,Florida,Gold,2022-09-15
CUST039180,25,Male,22700,New York,Free,2025-06-05
CUST039181,39,Male,57100,Texas,Free,2025-10-23
CUST039182,32,Male,36300,New York,Bronze,2022-05-23
CUST039183,61,Female,57200,Ohio,Silver,2025-06-08
CUST039184,18,Male,68900,New York,Silver,2025-01-09
CUST039185,62,Male,38000,New York,Silver,2024-08-15
CUST039186,52,Male,64700,North Carolina,Bronze,2024-09-29
CUST039187,46,Female,77500,Georgia,Gold,2023-03-02
CUST039188,53,Female,41400,California,Free,2023-09-10
CUST039189,40,Female,69300,Illinois,Free,2024-04-12
CUST039190,18,Male,23300,Washington,Free,2023-11-29
CUST039191,42,Female,75100,California,Bronze,2024-08-25
CUST039192,18,Male,170300,Florida,Bronze,2022-10-10
CUST039193,29,Female,80600,Florida,Bronze,2023-05-15
CUST039194,35,Female,87900,Washington,Free,2023-06-13
CUST039195,25,Male,123200,North Carolina,Silver,2022-04-09
CUST039196,47,Female,46200,Florida,Bronze,2022-02-19
CUST039197,33,Male,74300,Ohio,Silver,2024-12-24
CUST039198,40,Female,53400,Florida,Bronze,2023-01-04
CUST039199,35,Female,56100,California,Free,2022-01-01
CUST039200,37,Male,127100,California,Silver,2022-01-06
CUST039201,25,Non-Binary,75900,Florida,Free,2022-05-25
CUST039202,21,Male,20500,North Carolina,Bronze,2025-11-06
CUST039203,34,Non-Binary,33800,North Carolina,Free,2022-08-12
CUST039204,24,Male,36300,New York,Gold,2022-10-12
CUST039205,52,Male,64100,California,Gold,2022-03-01
CUST039206,19,Female,58000,North Carolina,Gold,2022-03-07
CUST039207,64,Female,50100,Ohio,Free,2023-09-16
CUST039208,39,Female,76100,Texas,Gold,2023-08-25
CUST039209,36,Other,142700,Georgia,Free,2024-07-24
CUST039210,29,Male,27900,New York,Free,2026-03-14
CUST039211,43,Male,132500,California,Free,2023-05-12
CUST039212,33,Male,30600,Ohio,Gold,2023-02-08
CUST039213,39,Male,18000,Washington,Bronze,2022-12-21
CUST039214,46,Female,74200,Ohio,Free,2023-12-13
CUST039215,44,Female,60000,New York,Bronze,2024-04-23
CUST039216,50,Male,36500,Washington,Gold,2025-06-26
CUST039217,42,Female,100700,New York,Bronze,2025-06-05
CUST039218,24,Female,18000,Pennsylvania,Free,2025-10-12
CUST039219,18,Male,77100,California,Free,2025-09-07
CUST039220,38,Male,26300,Illinois,Free,2025-12-05
CUST039221,38,Female,88300,Florida,Free,2025-09-23
CUST039222,59,Male,27700,Illinois,Free,2025-03-31
CUST039223,34,Female,34000,California,Free,2024-06-04
CUST039224,40,Female,29200,Pennsylvania,Gold,2025-04-08
CUST039225,45,Female,54400,California,Bronze,2025-12-27
CUST039226,42,Male,45200,North Carolina,Free,2023-05-17
CUST039227,46,Male,30200,Illinois,Gold,2025-06-06
CUST039228,26,Female,23400,California,Free,2023-11-16
CUST039229,24,Male,52400,California,Free,2022-01-10
CUST039230,32,Female,20800,New York,Free,2025-03-19
CUST039231,18,Male,78100,California,Free,2024-04-09
CUST039232,35,Male,54500,Florida,Free,2023-05-26
CUST039233,28,Male,43200,Florida,Bronze,2022-03-18
CUST039234,39,Male,127700,Illinois,Free,2024-07-26
CUST039235,32,Female,30200,New York,Free,2025-09-21
CUST039236,23,Female,55600,Illinois,Platinum,2026-01-13
CUST039237,51,Female,70200,Illinois,Free,2024-01-29
CUST039238,36,Male,57200,California,Silver,2023-05-14
CUST039239,46,Male,21200,Georgia,Bronze,2026-05-31
CUST039240,38,Male,33100,Washington,Free,2024-01-26
CUST039241,41,Female,19800,Illinois,Bronze,2025-11-29
CUST039242,19,Female,54500,California,Free,2022-05-09
CUST039243,51,Non-Binary,54900,California,Free,2026-05-27
CUST039244,46,Female,42000,Texas,Free,2025-12-20
CUST039245,35,Female,40600,New York,Bronze,2022-02-10
CUST039246,39,Male,44000,New York,Platinum,2025-04-17
CUST039247,48,Male,35900,Florida,Bronze,2023-07-21
CUST039248,31,Male,28300,New York,Silver,2023-05-17
CUST039249,18,Non-Binary,79000,Texas,Free,2023-04-15
CUST039250,31,Male,33900,Florida,Bronze,2023-09-17
CUST039251,37,Male,65100,Pennsylvania,Gold,2024-04-30
CUST039252,35,Male,28400,Washington,Free,2024-04-30
CUST039253,51,Female,32100,California,Bronze,2023-09-30
CUST039254,24,Male,79800,Florida,Free,2024-10-23
CUST039255,26,Male,46200,Florida,Free,2024-07-13
CUST039256,23,Male,32900,Florida,Bronze,2022-06-20
CUST039257,41,Female,52900,Washington,Free,2025-11-26
CUST039258,18,Female,91900,Florida,Free,2022-01-14
CUST039259,44,Female,87200,Texas,Platinum,2024-03-14
CUST039260,24,Male,60100,New York,Silver,2025-09-20
CUST039261,26,Male,79200,Georgia,Gold,2024-07-01
CUST039262,57,Male,60500,Texas,Bronze,2022-10-04
CUST039263,50,Male,31500,North Carolina,Silver,2022-02-02
CUST039264,37,Male,28300,Florida,Free,2023-12-29
CUST039265,20,Male,131200,Illinois,Silver,2025-01-15
CUST039266,60,Female,21600,California,Silver,2025-03-08
CUST039267,33,Female,61300,Washington,Platinum,2023-04-29
CUST039268,38,Female,29200,Florida,Silver,2025-06-02
CUST039269,46,Female,45200,California,Gold,2023-05-13
CUST039270,18,Female,20400,California,Free,2025-07-24
CUST039271,28,Male,140400,Illinois,Free,2023-01-21
CUST039272,35,Female,72900,Washington,Bronze,2024-09-08
CUST039273,37,Female,84000,Washington,Free,2023-02-26
CUST039274,20,Female,74600,California,Platinum,2023-07-29
CUST039275,39,Male,39200,Washington,Free,2024-03-05
CUST039276,36,Male,69100,Pennsylvania,Free,2026-01-05
CUST039277,56,Male,27600,Texas,Free,2022-12-31
CUST039278,48,Male,33200,Texas,Free,2022-02-03
CUST039279,32,Male,20800,Washington,Free,2022-06-20
CUST039280,33,Female,45700,Pennsylvania,Gold,2023-02-05
CUST039281,48,Male,25900,Florida,Bronze,2024-02-24
CUST039282,39,Female,92800,California,Free,2023-05-21
CUST039283,19,Female,76800,Illinois,Free,2022-04-20
CUST039284,61,Female,66100,Illinois,Free,2025-01-08
CUST039285,24,Male,135800,California,Gold,2022-07-24
CUST039286,65,Female,47400,California,Silver,2025-04-22
CUST039287,41,Female,88600,Illinois,Bronze,2025-04-07
CUST039288,28,Male,38700,Texas,Free,2025-09-17
CUST039289,18,Male,20000,Georgia,Free,2022-06-09
CUST039290,45,Female,52400,California,Silver,2023-09-15
CUST039291,18,Female,91600,California,Free,2022-07-19
CUST039292,40,Female,19100,North Carolina,Silver,2025-12-17
CUST039293,59,Male,74800,Georgia,Free,2023-04-26
CUST039294,22,Male,55700,New York,Free,2024-07-25
CUST039295,44,Male,44200,New York,Gold,2023-11-07
CUST039296,26,Female,36600,New York,Free,2022-02-26
CUST039297,49,Male,41100,Pennsylvania,Free,2024-02-13
CUST039298,36,Female,43600,New York,Bronze,2022-08-07
CUST039299,35,Female,38400,Washington,Free,2024-07-01
CUST039300,50,Male,30100,Pennsylvania,Bronze,2024-09-13
CUST039301,43,Male,101900,Pennsylvania,Bronze,2023-12-09
CUST039302,26,Male,70000,California,Platinum,2025-01-30
CUST039303,57,Female,31400,New York,Free,2025-04-28
CUST039304,18,Male,48900,Texas,Free,2022-01-05
CUST039305,39,Male,51300,Texas,Free,2022-06-10
CUST039306,26,Female,106600,California,Silver,2025-12-04
CUST039307,18,Female,33800,Illinois,Free,2022-02-16
CUST039308,22,Male,73900,Texas,Silver,2026-05-31
CUST039309,35,Female,31800,North Carolina,Silver,2025-08-14
CUST039310,40,Male,35000,Pennsylvania,Free,2025-04-21
CUST039311,48,Female,47900,Illinois,Free,2023-03-19
CUST039312,53,Female,24000,Washington,Free,2022-02-21
CUST039313,39,Female,26600,Georgia,Bronze,2023-04-22
CUST039314,30,Male,52500,Pennsylvania,Silver,2022-07-08
CUST039315,48,Male,48900,Florida,Bronze,2023-07-02
CUST039316,28,Male,54000,Illinois,Silver,2025-03-26
CUST039317,18,Male,79600,New York,Free,2025-03-20
CUST039318,47,Female,40000,California,Silver,2022-04-27
CUST039319,51,Female,36900,North Carolina,Bronze,2026-05-08
CUST039320,26,Female,68600,Pennsylvania,Free,2022-07-16
CUST039321,59,Female,38400,Texas,Free,2024-02-02
CUST039322,42,Female,72200,Florida,Silver,2023-02-05
CUST039323,41,Female,18000,California,Gold,2023-06-16
CUST039324,29,Female,56200,California,Bronze,2022-01-14
CUST039325,48,Male,54500,Texas,Bronze,2022-08-21
CUST039326,18,Male,107600,North Carolina,Bronze,2026-04-27
CUST039327,31,Male,69700,New York,Free,2023-11-09
CUST039328,27,Female,82800,North Carolina,Platinum,2025-08-04
CUST039329,20,Male,48700,Pennsylvania,Bronze,2024-03-24
CUST039330,46,Male,58000,Illinois,Free,2025-10-18
CUST039331,40,Female,29200,Georgia,Free,2024-12-28
CUST039332,45,Female,37700,Washington,Platinum,2023-12-16
CUST039333,32,Male,63300,New York,Free,2025-02-01
CUST039334,47,Male,137100,Illinois,Free,2022-09-02
CUST039335,36,Non-Binary,79200,Illinois,Bronze,2022-10-24
CUST039336,30,Male,69700,Texas,Free,2023-04-12
CUST039337,28,Female,83600,Washington,Bronze,2022-08-12
CUST039338,18,Male,63200,New York,Platinum,2024-07-20
CUST039339,49,Male,53800,New York,Free,2026-04-22
CUST039340,48,Female,45800,Illinois,Bronze,2023-11-14
CUST039341,71,Male,33700,Illinois,Free,2024-12-31
CUST039342,31,Male,27400,Illinois,Free,2024-08-26
CUST039343,27,Female,45800,California,Free,2023-12-09
CUST039344,18,Male,45300,Pennsylvania,Free,2026-04-30
CUST039345,47,Female,33200,California,Silver,2022-07-06
CUST039346,44,Male,61400,New York,Free,2025-04-20
CUST039347,54,Female,89100,Texas,Free,2022-02-20
CUST039348,25,Female,38700,Florida,Silver,2023-08-12
CUST039349,44,Female,53500,North Carolina,Free,2022-08-22
CUST039350,29,Male,36000,Ohio,Gold,2023-11-21
CUST039351,52,Female,71700,Georgia,Silver,2025-08-01
CUST039352,42,Female,62200,Illinois,Free,2025-03-28
CUST039353,18,Male,35800,Texas,Free,2024-01-18
CUST039354,34,Non-Binary,61100,Washington,Bronze,2022-02-11
CUST039355,18,Female,18000,Florida,Free,2024-07-10
CUST039356,22,Female,66200,North Carolina,Free,2022-11-02
CUST039357,22,Male,34100,North Carolina,Free,2025-09-05
CUST039358,28,Male,29500,Georgia,Silver,2022-04-16
CUST039359,32,Female,32000,Pennsylvania,Free,2025-10-19
CUST039360,37,Female,33800,Georgia,Silver,2025-10-26
CUST039361,37,Female,25500,Texas,Silver,2025-07-23
CUST039362,35,Non-Binary,93100,Florida,Bronze,2023-12-29
CUST039363,39,Female,51500,California,Free,2022-06-21
CUST039364,21,Male,79200,Texas,Free,2023-08-18
CUST039365,36,Female,73400,Texas,Free,2024-08-27
CUST039366,53,Male,49900,Pennsylvania,Gold,2022-04-08
CUST039367,34,Female,105300,Pennsylvania,Free,2024-07-18
CUST039368,41,Male,106500,Florida,Bronze,2025-04-13
CUST039369,40,Female,54300,California,Free,2024-08-23
CUST039370,46,Female,60000,Washington,Free,2026-03-26
CUST039371,39,Female,35400,Pennsylvania,Bronze,2024-11-15
CUST039372,46,Female,47200,Florida,Bronze,2022-07-15
CUST039373,42,Male,47300,Texas,Platinum,2022-04-12
CUST039374,43,Male,31900,Florida,Free,2022-05-28
CUST039375,41,Female,81700,Illinois,Free,2026-04-13
CUST039376,23,Female,47600,Georgia,Free,2026-04-30
CUST039377,21,Male,35100,New York,Silver,2022-10-16
CUST039378,31,Female,29300,Texas,Free,2025-01-11
CUST039379,54,Female,104300,Texas,Free,2024-01-29
CUST039380,33,Female,31300,North Carolina,Silver,2024-03-21
CUST039381,39,Female,40300,California,Free,2022-09-09
CUST039382,18,Female,88000,Washington,Silver,2025-10-18
CUST039383,38,Female,33000,New York,Bronze,2024-06-01
